C14orf28	122525	102.25	80.01	58.71	78.89	85.22	34.26	71.5	72.52	54.72	81.14	64.34	43.94	38.4	74.06	134.3	105.89	89.51	100.83	118.43	60.82	45.53	69.03	76.17	88.26	32.36	109.66	104.42	124.37	86.43	73.54	75.64	49.21	68.07	54.72	124.37	88.26	47.84	111.21	104.42	75.11	120.94	147.06	50.27	62.12	75.11	60.82	109.66	58.3	40.93	85.22	79.3758
AC020922.1	0	7.4	11.47	2.14	3.79	18.7	4.06	1.6	4.58	3.23	5.5	5.23	1.51	4.86	20.56	5.32	8.06	4.9	8.06	0.0	2.89	10.47	10.55	2.34	15.56	6.73	3.63	6.26	3.2	10.96	1.06	7.46	11.04	5.06	11.38	2.58	8.99	3.11	1.58	15.0	18.43	15.8	9.63	4.78	2.58	8.19	8.85	5.77	1.03	17.64	19.11	7.4526
CHPF	79586	1059.11	902.89	718.08	1175.27	759.08	450.94	988.12	1051.79	872.1	759.08	1175.27	796.86	1268.46	967.76	555.41	563.18	791.35	1001.93	651.58	1340.84	1151.06	1023.0	2032.85	351.14	836.53	476.71	748.61	698.41	961.07	909.17	961.07	753.83	1832.01	1216.75	836.53	669.92	1073.91	629.35	854.13	791.35	529.06	1407.55	1051.79	981.29	866.07	1081.39	567.1	1151.06	1096.5	1073.91	929.2444
CLSTN1	22883	1844.76	1111.82	1583.71	1896.65	2133.97	890.44	2240.11	1044.52	1857.6	1397.83	1909.85	1322.37	1259.69	1447.15	860.08	1561.89	1617.0	1963.57	1447.15	1896.65	2090.03	1832.01	1923.14	583.07	1369.04	1477.58	1662.49	1561.89	1572.76	1583.71	1639.59	1519.15	1594.73	1757.34	1883.54	2018.8	1073.91	1508.65	1605.83	1388.16	1417.35	1794.29	1594.73	2148.82	1674.06	1896.65	1111.82	1135.2	1447.15	1963.57	1582.3174000000001
NRG4	145957	62.12	32.82	23.59	27.84	212.78	30.78	66.65	18.84	65.26	23.08	36.01	30.56	14.67	76.17	17.13	126.12	65.72	16.15	10.79	27.25	24.28	21.94	10.0	29.27	20.11	54.33	50.27	91.41	67.59	27.05	35.25	41.52	37.85	63.0	65.26	64.34	27.44	29.06	94.01	27.05	67.12	153.34	30.12	14.35	29.91	23.25	38.95	19.39	24.28	84.63	47.01399999999998
SEZ6	124925	3.82	8.71	1.64	1.68	4.13	8.32	3.14	1.2	1.27	1.3	5.54	6.21	6.41	3.03	3.86	2.97	5.36	6.46	9.06	1.79	0.0	4.39	1.41	0.83	4.1	1.58	3.06	4.9	7.28	8.38	2.41	3.69	0.84	5.92	0.84	4.98	4.43	3.44	5.06	6.46	4.03	16.39	10.0	4.7	5.82	3.44	2.36	8.38	3.23	8.65	4.537999999999999
NDRG2	57447	2816.11	2287.2	2835.7	2319.15	3665.02	3716.2	3190.46	1757.34	2417.67	2997.45	3768.09	3212.66	1769.57	2701.35	3060.45	2417.67	2720.15	3018.3	4298.64	2178.83	2133.97	3146.52	1977.24	3716.2	1923.14	3794.3	2997.45	3081.75	2209.26	4769.75	3039.3	2915.45	1540.37	1909.85	5183.54	4181.07	2061.24	3589.58	2739.08	2682.69	1819.35	2319.15	2739.08	4298.64	4181.07	2777.33	1340.84	2303.12	2468.49	2758.13	2874.899199999999
TUBB4A	10382	11.04	9.06	15.22	8.06	6.26	7.94	8.0	5.28	8.0	18.43	5.06	8.19	4.39	13.72	13.03	7.63	16.63	8.92	15.91	25.91	16.27	19.25	10.24	5.59	12.74	6.57	11.3	11.38	14.14	14.45	16.15	8.0	5.28	9.06	6.46	5.63	2.53	8.65	8.06	6.06	15.68	17.38	9.06	16.39	16.63	13.52	10.24	5.32	16.88	6.06	10.832999999999995
CALCB	797	1.22	1.64	0.0	0.49	1.57	1.85	0.0	2.84	0.49	0.51	0.85	2.14	0.0	1.19	1.23	1.17	0.49	2.68	0.49	1.73	0.0	1.53	0.96	2.16	0.84	0.84	0.48	2.63	1.51	0.49	0.49	0.47	0.82	0.48	0.47	0.46	0.84	1.57	1.53	0.49	1.17	0.88	1.22	1.17	2.56	3.92	0.48	2.53	1.64	0.83	1.1608
RNF152	220441	111.99	55.49	115.16	115.16	44.57	63.45	121.79	51.35	98.04	122.64	167.9	85.82	80.57	60.82	60.82	70.01	96.68	111.99	100.83	98.73	120.1	81.71	156.59	69.03	93.35	95.34	83.45	102.25	103.69	115.97	68.07	74.58	121.79	48.52	92.05	406.31	38.4	68.55	46.84	57.08	38.67	81.71	87.03	295.11	102.25	193.01	18.56	82.87	98.73	39.79	98.3042
SEC61A1	29927	3690.52	2573.36	3124.78	4298.64	2976.74	2148.82	3742.05	3901.01	3103.19	2915.45	3589.58	2451.44	4239.45	2627.46	2061.24	2287.2	2758.13	2573.36	2915.45	4671.57	3901.01	3039.3	4802.93	1781.89	3235.01	2224.63	2935.74	2645.74	3395.89	3325.99	3639.7	2855.44	5441.3	3639.7	2816.11	3280.18	4210.15	2701.35	2591.27	2434.5	2502.97	3303.0	3257.52	4152.18	2090.03	3039.3	3190.46	6207.38	3639.7	2555.58	3229.707799999999
C11orf16	56673	136.19	84.04	28.65	46.84	503.95	95.34	164.42	34.75	130.6	10.08	71.0	74.06	0.39	312.0	36.01	285.03	80.57	12.36	8.71	2.53	183.82	40.07	4.78	22.26	2.2	84.04	62.56	18.29	77.79	2.89	80.01	173.85	24.11	198.47	92.7	148.09	34.02	31.22	208.38	49.91	48.18	0.69	29.06	0.35	17.25	11.21	6.06	2.16	34.26	384.34	83.8108
UCHL3	7347	624.99	665.29	395.18	559.28	575.03	674.59	518.15	1151.06	423.61	480.04	463.65	567.1	660.68	500.46	728.11	575.03	470.14	426.57	629.35	525.39	551.56	400.71	518.15	738.29	583.07	463.65	547.75	543.96	633.73	486.75	493.56	547.75	759.08	642.59	591.22	514.56	753.83	563.18	559.28	348.71	591.22	633.73	409.15	466.88	406.31	373.81	567.1	836.53	447.82	514.56	562.0438000000001
IQSEC2	23096	332.14	341.51	387.02	334.46	336.79	341.51	336.79	281.09	423.61	256.78	301.33	220.32	251.48	366.09	392.44	351.14	312.0	301.33	343.89	353.59	373.81	348.71	260.38	336.79	289.02	289.02	351.14	343.89	318.57	351.14	358.54	323.03	303.44	343.89	262.2	260.38	279.14	334.46	397.93	295.11	199.85	336.79	348.71	314.17	371.22	279.14	432.53	249.73	341.51	497.0	327.13100000000003
ATIC	471	1340.84	1447.15	928.3	1551.09	1183.45	860.08	1369.04	1674.06	1096.5	974.5	1127.35	878.17	1583.71	1135.2	1044.52	1216.75	1447.15	1051.79	1167.14	1605.83	1088.92	1119.56	1417.35	854.13	941.27	769.69	947.83	1242.34	1127.35	1350.18	1437.15	1135.2	1709.26	1498.22	988.12	967.76	1350.18	1242.34	1119.56	995.0	1540.37	1407.55	1175.27	1151.06	947.83	928.3	1487.87	1794.29	1143.1	1250.98	1216.2130000000002
ATP5G3	518	4298.64	5711.87	3847.29	4543.8	4268.94	6471.02	4239.45	6294.04	4066.71	3564.78	4181.07	3303.0	4736.79	5041.77	8421.31	4543.8	3039.3	4388.98	4066.71	4388.98	4066.71	4639.29	4210.15	6699.25	3614.55	3349.13	4038.61	4038.61	4066.71	3589.58	4210.15	4210.15	3847.29	3982.99	3874.05	3901.01	4575.41	4268.94	4481.23	3820.7	4869.99	4769.75	3901.01	3280.18	4095.0	3325.99	4769.75	6426.31	4512.4	4903.87	4435.1402
GPR156	165829	9.78	5.5	2.94	5.68	15.45	1.79	14.56	6.57	12.93	1.22	7.46	4.9	1.93	8.92	2.92	8.78	6.06	3.35	1.89	2.46	15.34	6.94	4.06	1.45	1.85	4.82	2.89	1.51	4.39	0.82	5.32	9.41	4.7	12.45	2.14	6.57	0.79	2.89	8.51	3.35	2.14	11.55	4.24	1.46	3.17	3.56	0.8	3.79	2.32	19.53	5.556999999999996
SLC16A4	9122	277.2	441.64	368.65	356.05	358.54	226.54	256.78	426.57	384.34	420.68	392.44	264.03	387.02	341.51	339.14	314.17	242.88	366.09	559.28	353.59	346.29	318.57	208.38	518.15	325.29	426.57	395.18	400.71	295.11	403.5	358.54	366.09	223.41	303.44	346.29	264.03	256.78	414.87	353.59	466.88	241.19	447.82	353.59	325.29	316.37	376.41	454.09	258.57	283.05	262.2	347.74780000000015
C2orf73	129852	59.97	40.64	4.54	25.54	246.28	37.59	72.01	21.94	116.78	13.93	26.86	22.92	2.36	46.5	26.1	73.03	77.79	12.45	6.41	4.66	92.7	16.63	2.29	6.31	1.33	47.5	14.24	12.09	24.99	4.54	39.5	84.63	10.88	76.71	56.68	50.63	11.13	16.51	82.29	17.77	46.5	4.28	8.32	6.46	5.92	3.5	7.34	1.91	15.68	220.32	38.5576
GZMM	3004	164.42	343.89	211.31	131.51	172.65	99.43	202.66	262.2	98.73	224.97	211.31	195.72	111.21	334.46	454.09	195.72	71.0	289.02	223.41	264.03	123.5	231.32	194.36	341.51	178.77	111.99	132.44	92.7	153.34	228.13	258.57	87.03	114.36	62.12	379.04	95.34	140.04	214.27	156.59	157.68	329.84	114.36	191.67	68.07	162.14	127.0	43.02	220.32	307.69	127.0	188.119
JDP2	122953	1111.82	1359.57	2193.99	866.07	2104.58	3614.55	1044.52	1183.45	2178.83	2720.15	1697.45	2451.44	2609.3	1769.57	854.13	1233.75	2758.13	1250.98	1001.93	1268.46	2061.24	1519.15	1617.0	2956.17	3018.3	1721.16	1417.35	684.02	1628.26	2178.83	1628.26	2573.36	1304.15	2758.13	1709.26	928.3	3081.75	753.83	1487.87	3540.14	693.58	738.29	2555.58	2090.03	1628.26	2720.15	1909.85	1322.37	1883.54	1286.18	1813.3405999999995
SNRPN	6638	361.04	432.53	305.55	392.44	368.65	423.61	497.0	293.07	384.34	397.93	429.54	351.14	397.93	392.44	503.95	480.04	299.25	329.84	341.51	483.38	371.22	339.14	412.0	438.59	343.89	406.31	521.76	432.53	343.89	532.74	403.5	384.34	271.48	444.72	543.96	356.05	228.13	429.54	363.56	346.29	371.22	293.07	384.34	406.31	314.17	356.05	346.29	361.04	363.56	314.17	385.7808
C6orf211	79624	463.65	547.75	414.87	567.1	353.59	339.14	417.77	638.15	384.34	493.56	426.57	258.57	457.25	409.15	629.35	470.14	327.56	429.54	540.19	432.53	316.37	414.87	273.37	417.77	256.78	483.38	518.15	759.08	470.14	403.5	384.34	483.38	323.03	438.59	381.68	511.0	299.25	603.67	500.46	392.44	532.74	521.76	384.34	353.59	511.0	392.44	532.74	543.96	279.14	441.64	442.50739999999996
ENTPD2	954	20.26	11.38	4.17	23.08	22.75	8.99	19.39	13.52	22.75	8.19	15.34	10.16	14.78	19.68	11.3	16.39	22.1	38.4	6.06	49.56	46.84	24.28	9.78	8.51	15.34	6.62	21.01	30.34	7.88	8.71	15.11	12.55	17.9	16.51	22.1	13.72	8.78	16.51	18.16	14.14	9.41	40.64	23.93	6.89	8.06	18.16	8.25	13.62	14.24	49.56	17.715999999999994
ZNF623	9831	159.9	131.51	167.9	206.94	153.34	59.13	142.01	85.82	143.01	124.37	180.02	69.52	99.43	120.94	101.54	139.07	109.66	187.71	118.43	120.1	149.12	145.02	91.41	74.06	102.25	169.07	183.82	185.11	129.69	98.04	138.1	118.43	151.22	92.05	131.51	171.45	72.01	145.02	113.56	102.25	221.86	204.07	143.01	126.12	135.24	105.15	125.24	93.35	140.04	115.16	131.85559999999998
GDF3	9573	31.9	0.67	0.64	1.01	0.27	0.93	0.64	3.72	2.46	2.53	0.97	0.58	3.63	1.31	10.24	0.0	11.55	7.82	1.0	8.0	4.98	0.95	7.82	0.25	2.39	0.27	1.33	1.35	11.73	2.46	0.65	9.41	2.32	0.62	0.95	13.83	0.61	2.41	0.96	0.0	16.15	4.35	0.99	9.06	2.03	1.33	0.62	3.06	1.03	0.59	3.8874000000000013
CBX8	57332	109.66	120.1	81.71	95.34	112.77	21.32	82.29	87.65	123.5	87.65	104.42	28.04	46.18	125.24	169.07	62.12	88.88	80.01	62.56	90.77	82.29	98.73	65.26	56.28	33.54	35.5	94.01	35.5	77.25	122.64	82.87	78.89	79.45	57.49	70.01	74.58	30.78	33.3	115.16	65.72	114.36	76.17	65.26	63.0	74.58	75.11	53.19	84.63	96.01	157.68	80.5704
RMDN2	151393	275.28	466.88	291.04	214.27	255.0	293.07	273.37	373.81	295.11	392.44	255.0	145.02	234.57	341.51	543.96	262.2	320.8	289.02	314.17	237.86	190.34	236.21	205.5	536.45	202.66	283.05	343.89	400.71	348.71	339.14	253.23	323.03	161.02	182.55	299.25	287.01	187.71	309.83	316.37	387.02	320.8	241.19	251.48	237.86	253.23	318.57	429.54	256.78	220.32	267.73	293.3112
PTCRA	171558	60.82	88.88	104.42	50.98	64.8	82.87	63.0	100.83	56.68	40.93	59.97	35.76	78.34	105.15	125.24	127.0	145.02	68.07	42.41	98.73	65.26	132.44	111.99	81.71	112.77	33.3	36.27	56.68	107.38	69.52	115.16	56.68	53.57	75.64	28.86	29.27	107.38	39.79	111.21	68.07	162.14	49.56	86.43	64.34	90.14	47.17	80.57	94.67	115.16	122.64	80.1134
APMAP	57136	1936.53	2075.59	1781.89	1883.54	1806.78	1794.29	1991.0	1936.53	1923.14	1685.71	2090.03	1561.89	1721.16	1819.35	2319.15	1674.06	1487.87	1709.26	1594.73	2018.8	1870.53	1709.26	1963.57	1781.89	1709.26	1651.0	1806.78	1745.2	1896.65	1721.16	1844.76	1769.57	1721.16	1757.34	1697.45	1781.89	1757.34	1794.29	1685.71	1963.57	1721.16	1909.85	1857.6	1819.35	1551.09	1457.23	1697.45	2178.83	2075.59	1857.6	1811.3086000000005
NPW	283869	3.29	2.66	0.58	5.96	2.12	2.05	11.3	2.43	12.27	2.63	2.12	0.0	0.0	2.1	7.69	1.71	3.76	8.92	1.77	5.23	10.39	6.01	1.08	2.39	5.41	0.96	0.0	1.38	8.92	0.0	3.35	8.71	5.92	6.16	0.0	5.23	3.2	7.22	3.2	0.0	5.28	5.59	4.39	2.43	0.96	5.06	2.53	6.36	3.03	16.75	4.209999999999999
NR2F1	7025	1259.69	656.11	587.13	1059.11	791.35	366.09	796.86	669.92	703.28	785.88	1529.73	684.02	753.83	872.1	693.58	417.77	703.28	1674.06	775.05	1407.55	796.86	1104.13	1313.23	291.04	796.86	759.08	769.69	872.1	743.43	915.51	693.58	819.3	1008.9	476.71	1250.98	1369.04	218.79	708.18	607.87	612.11	684.02	928.3	808.0	1594.73	896.64	2090.03	297.17	718.08	1477.58	698.41	870.1348000000002
AL603965.1	0	232.94	98.73	117.6	85.22	116.78	170.25	131.51	124.37	81.14	64.8	150.17	153.34	112.77	249.73	180.02	248.0	214.27	221.86	156.59	98.04	59.97	158.79	37.85	137.14	63.89	197.09	199.85	191.67	218.79	191.67	116.78	205.5	69.03	164.42	111.99	226.54	74.58	155.5	312.0	224.97	82.29	341.51	173.85	223.41	189.02	165.57	103.69	87.65	65.26	169.07	154.5494
AC104667.3	0	13.93	21.32	10.0	15.68	13.72	20.26	17.0	15.56	11.91	15.68	5.87	7.28	15.45	17.25	27.64	18.43	12.36	13.32	16.03	7.94	5.32	16.75	4.58	19.39	5.54	18.97	12.27	10.55	14.03	19.53	9.48	15.56	16.51	25.91	9.56	15.68	4.86	10.47	21.16	17.51	15.34	3.79	13.22	9.85	11.47	26.1	18.16	13.93	5.5	11.21	13.976600000000003
CACNB4	785	35.76	28.24	31.0	47.17	25.35	18.7	31.45	22.75	43.02	71.5	21.01	17.38	40.36	24.81	48.52	40.36	59.97	29.7	38.12	51.35	14.67	22.59	18.03	29.91	20.86	48.52	77.25	55.1	46.84	29.91	46.18	49.56	17.77	20.41	18.16	27.64	13.03	31.67	49.21	37.32	42.41	55.1	31.9	20.41	24.81	27.64	91.41	18.29	25.72	26.28	35.30240000000001
ERAP2	64167	547.75	483.38	995.0	70.51	571.05	316.37	39.5	884.29	41.22	476.71	995.0	303.44	642.59	493.56	444.72	111.99	403.5	555.41	59.55	493.56	1167.14	79.45	429.54	61.68	387.02	73.54	450.94	629.35	71.5	397.93	392.44	56.28	438.59	43.02	1233.75	547.75	368.65	718.08	866.07	74.06	229.72	651.58	420.68	435.55	460.44	54.72	423.61	463.65	63.0	915.51	430.6868000000001
NKIRAS2	28511	660.68	612.11	674.59	688.78	612.11	587.13	759.08	665.29	665.29	595.34	743.43	684.02	607.87	660.68	507.46	599.49	698.41	708.18	540.19	543.96	854.13	802.41	764.36	400.71	713.11	555.41	620.67	529.06	872.1	638.15	651.58	674.59	764.36	651.58	669.92	769.69	642.59	525.39	543.96	607.87	579.04	555.41	647.07	808.0	575.03	738.29	547.75	642.59	748.61	629.35	650.7374
BZRAP1	9256	260.38	323.03	253.23	198.47	583.07	281.09	343.89	195.72	332.14	291.04	277.2	466.88	172.65	718.08	199.85	503.95	208.38	412.0	149.12	251.48	265.87	279.14	155.5	229.72	218.79	318.57	507.46	291.04	277.2	239.52	316.37	387.02	281.09	371.22	173.85	444.72	163.28	289.02	371.22	429.54	435.55	373.81	293.07	134.3	454.09	341.51	285.03	57.08	486.75	583.07	317.521
TM4SF18	116441	368.65	159.9	117.6	246.28	193.01	88.26	387.02	187.71	212.78	120.94	251.48	205.5	154.42	123.5	332.14	134.3	120.94	249.73	231.32	339.14	358.54	132.44	351.14	185.11	205.5	109.66	264.03	172.65	599.49	185.11	63.89	543.96	297.17	191.67	228.13	988.12	95.34	195.72	46.18	49.91	283.05	208.38	153.34	902.89	97.36	316.37	22.59	291.04	185.11	83.45	240.63920000000002
CD36	948	2193.99	3768.09	1909.85	2520.38	2032.85	1397.83	5183.54	3874.05	3639.7	3515.68	2417.67	2485.67	3742.05	2855.44	5112.16	2193.99	2193.99	4010.71	2335.28	1540.37	4481.23	1806.78	2502.97	4639.29	1572.76	4210.15	5006.93	4937.99	1757.34	3146.52	2417.67	3060.45	2148.82	2537.92	4575.41	1685.71	1697.45	3467.27	2303.12	3168.41	4181.07	3349.13	4736.79	2739.08	2835.7	2178.83	2004.85	1662.49	3349.13	2335.28	2988.3966000000005
HMCN1	83872	642.59	547.75	291.04	1044.52	698.41	244.57	356.05	698.41	285.03	316.37	1008.9	507.46	371.22	620.67	218.79	387.02	460.44	733.19	460.44	567.1	872.1	547.75	872.1	170.25	620.67	486.75	417.77	571.05	583.07	309.83	264.03	769.69	753.83	141.02	540.19	1167.14	343.89	521.76	244.57	426.57	320.8	595.34	532.74	1051.79	480.04	532.74	223.41	612.11	559.28	406.31	527.9712000000001
TSPAN19	144448	202.66	127.89	13.62	126.12	808.0	226.54	346.29	92.7	301.33	18.56	82.87	84.63	4.28	249.73	136.19	642.59	88.88	4.62	14.89	2.43	463.65	14.03	2.86	21.78	0.51	205.5	122.64	24.28	205.5	1.51	104.42	343.89	53.95	239.52	267.73	189.02	61.25	26.1	529.06	19.82	191.67	1.89	26.28	0.0	8.32	7.4	10.79	2.41	34.75	808.0	151.26700000000002
MMP14	4323	2047.0	1781.89	1583.71	2417.67	1950.0	934.76	1923.14	3280.18	1685.71	1617.0	2796.65	1199.98	2537.92	1963.57	1073.91	1583.71	1733.13	1991.0	1208.34	2004.85	2720.15	2032.85	6652.97	547.75	1745.2	1529.73	1417.35	1331.57	2417.67	1769.57	1498.22	2224.63	3103.19	1331.57	1963.57	3303.0	1378.57	1662.49	1561.89	1733.13	1167.14	2537.92	1350.18	2976.74	1721.16	1519.15	769.69	1909.85	3614.55	1909.85	1974.3084000000003
FBF1	85302	157.68	125.24	99.43	86.43	206.94	55.89	106.63	59.55	99.43	109.66	99.43	113.56	80.57	193.01	115.16	132.44	113.56	170.25	52.08	80.01	152.28	105.15	99.43	90.14	87.03	149.12	118.43	104.42	114.36	75.11	132.44	183.82	144.01	178.77	94.01	115.97	76.17	103.69	177.53	164.42	199.85	123.5	87.03	61.68	208.38	118.43	90.14	40.93	142.01	202.66	119.95720000000003
SMPD3	55512	91.41	56.68	34.26	58.3	149.12	31.0	82.87	57.89	82.29	60.82	60.39	53.95	35.0	125.24	33.3	118.43	63.0	49.91	68.55	117.6	85.22	73.54	42.41	36.27	21.78	52.82	52.82	221.86	70.01	26.86	51.35	62.12	43.02	47.17	108.14	44.25	52.45	32.13	82.29	39.79	137.14	318.57	42.71	37.05	70.51	43.94	16.88	46.5	57.49	251.48	73.97160000000001
KLRF1	51348	47.5	28.45	60.39	27.05	89.51	33.3	103.69	105.89	34.02	106.63	112.77	139.07	30.12	226.54	139.07	153.34	78.89	102.97	244.57	91.41	66.65	57.49	26.86	156.59	19.11	119.26	147.06	191.67	77.79	62.56	64.8	71.5	92.7	11.73	182.55	36.01	112.77	231.32	96.01	68.07	155.5	70.01	92.05	28.86	70.01	13.62	43.94	66.65	16.88	37.32	88.85040000000001
DOCK3	1795	5.02	11.47	3.69	7.34	10.79	6.46	2.34	6.46	3.72	7.88	4.94	5.92	2.84	14.24	2.78	5.28	12.45	8.25	4.13	11.13	8.45	5.68	7.06	10.31	2.73	5.32	4.54	7.17	11.64	2.34	5.96	4.82	4.35	7.11	3.11	6.84	7.82	2.76	1.81	4.24	11.3	14.56	2.78	4.86	5.32	7.51	6.73	5.28	8.78	12.45	6.615199999999999
PITX1	5307	5.23	5.45	4.21	19.82	111.99	11.38	16.39	2.27	23.59	4.7	8.51	10.24	0.91	12.93	10.39	12.45	58.3	6.06	2.76	7.63	29.91	17.77	14.24	0.84	3.41	8.38	6.21	1.64	17.9	2.39	9.13	50.27	4.62	71.0	19.82	11.38	8.06	3.08	28.24	3.17	7.0	3.17	2.73	0.87	0.88	19.53	2.01	3.69	27.64	45.53	15.194399999999996
DNMT3B	1789	16.75	14.35	11.91	12.09	12.83	5.77	13.12	18.16	11.91	12.27	12.45	6.06	8.19	20.56	15.34	21.32	14.45	17.51	15.22	15.45	14.89	19.25	19.25	14.67	6.36	12.64	20.56	17.77	15.91	12.64	12.74	11.73	14.78	9.85	12.09	30.56	4.74	15.8	15.11	15.22	19.25	24.11	9.48	19.97	16.63	20.56	7.57	7.34	15.34	15.22	14.554800000000002
C2orf43	60526	258.57	260.38	204.07	246.28	172.65	146.03	151.22	236.21	211.31	162.14	232.94	100.13	248.0	178.77	258.57	221.86	202.66	187.71	187.71	180.02	221.86	189.02	159.9	194.36	130.6	201.25	152.28	318.57	234.57	139.07	161.02	201.25	177.53	146.03	220.32	253.23	96.68	211.31	191.67	165.57	249.73	314.17	158.79	229.72	193.01	156.59	231.32	178.77	202.66	232.94	199.22039999999998
RIPK1	8737	403.5	376.41	612.11	483.38	536.45	616.37	403.5	397.93	483.38	540.19	473.41	808.0	497.0	381.68	329.84	460.44	400.71	403.5	500.46	392.44	575.03	463.65	444.72	563.18	567.1	521.76	490.14	507.46	447.82	381.68	503.95	595.34	511.0	490.14	454.09	447.82	567.1	493.56	397.93	507.46	514.56	450.94	579.04	381.68	417.77	536.45	420.68	409.15	483.38	356.05	479.62660000000005
GPR111	222611	1.43	1.13	0.38	1.46	3.41	0.36	2.48	0.69	2.12	0.39	0.72	0.68	0.0	3.03	0.38	4.28	0.74	0.39	0.38	0.41	4.1	0.71	0.0	0.35	0.0	1.04	1.41	0.0	1.35	0.0	1.1	3.0	0.36	2.43	0.69	2.94	0.0	0.72	4.62	0.39	1.36	0.0	0.73	0.0	0.71	0.72	0.0	0.0	0.39	4.86	1.1767999999999998
CTD-3105H18.14	0	13.03	10.24	8.19	7.06	11.21	3.89	12.74	7.4	11.47	4.66	14.45	4.94	4.58	9.13	24.99	6.62	8.32	12.93	12.18	10.79	7.34	11.73	5.11	16.03	6.78	7.11	12.83	19.39	5.41	9.41	5.77	6.26	5.41	9.27	14.78	14.24	4.74	14.45	11.38	2.94	23.25	8.71	6.89	7.0	6.73	6.41	7.28	5.87	5.06	8.51	9.498199999999999
FAM174A	345757	791.35	669.92	567.1	571.05	1119.56	679.29	819.3	511.0	872.1	665.29	624.99	743.43	500.46	921.88	698.41	967.76	854.13	665.29	679.29	500.46	718.08	733.19	473.41	633.73	633.73	748.61	693.58	620.67	796.86	674.59	753.83	780.44	476.71	1051.79	616.37	633.73	665.29	708.18	1088.92	651.58	490.14	476.71	656.11	426.57	802.41	1001.93	571.05	438.59	532.74	1167.14	702.7747999999998
PSMD8	5714	3690.52	3928.15	3467.27	3794.3	3443.31	4937.99	4095.0	4671.57	3794.3	3372.43	3665.02	3395.89	3874.05	3467.27	5555.65	3257.52	3874.05	2976.74	3639.7	3443.31	3540.14	3716.2	3564.78	4869.99	3540.14	2758.13	2935.74	3060.45	3742.05	3742.05	3874.05	3690.52	3955.48	4268.94	3928.15	3540.14	4152.18	3540.14	3742.05	3146.52	3372.43	3395.89	3639.7	3515.68	3190.46	3235.01	3690.52	5255.91	3467.27	3419.52	3716.6853999999994
DMRT2	10655	34.02	15.56	38.12	39.5	40.93	16.88	23.93	6.78	26.86	16.63	68.55	34.51	9.34	17.64	64.8	26.67	32.82	39.79	29.7	5.87	16.51	8.45	12.64	22.92	32.59	16.88	36.79	44.89	16.88	57.89	23.93	41.22	35.5	38.4	30.56	49.91	16.03	42.11	29.48	10.24	24.81	12.27	14.89	32.13	33.54	50.63	2.71	5.19	18.29	12.27	27.589
SYCE2	256126	12.36	8.65	18.7	11.64	27.05	7.0	11.13	11.38	0.0	2.81	7.69	9.85	14.89	16.39	3.2	11.82	4.21	8.0	5.96	10.63	9.2	14.89	4.62	10.79	4.98	8.45	9.93	7.34	4.35	5.06	5.59	17.0	10.0	13.62	2.16	10.0	5.82	6.36	15.45	11.73	22.92	14.45	10.47	8.85	5.82	11.3	8.65	6.21	25.17	9.63	10.0834
KCNK9	51305	0.48	0.89	1.58	0.88	0.85	1.51	2.66	0.0	1.23	0.89	1.57	1.48	0.49	0.0	0.48	1.17	1.62	0.88	0.0	2.89	0.0	1.87	0.0	2.48	1.2	1.19	3.59	0.0	1.17	3.32	1.23	1.17	0.46	4.28	1.17	2.81	2.23	0.0	1.53	0.49	6.62	1.97	1.57	2.86	3.23	3.26	0.48	1.53	0.51	0.0	1.4754000000000003
GSTZ1	2954	423.61	447.82	363.56	323.03	435.55	450.94	314.17	647.07	316.37	373.81	287.01	224.97	693.58	417.77	460.44	332.14	309.83	251.48	361.04	412.0	215.77	454.09	457.25	414.87	287.01	248.0	246.28	262.2	463.65	381.68	420.68	387.02	198.47	486.75	312.0	223.41	279.14	307.69	351.14	414.87	341.51	366.09	368.65	228.13	309.83	314.17	351.14	414.87	389.72	435.55	363.5564
PRDM5	11107	130.6	119.26	140.04	161.02	111.99	94.01	104.42	96.68	142.01	151.22	134.3	105.15	100.83	110.43	191.67	170.25	121.79	157.68	130.6	95.34	100.83	116.78	90.77	153.34	80.01	183.82	136.19	159.9	126.12	105.15	99.43	130.6	108.9	103.69	149.12	143.01	90.77	137.14	127.89	158.79	97.36	143.01	139.07	111.21	146.03	146.03	121.79	108.14	114.36	98.04	125.9316
MTMR4	9110	303.44	249.73	348.71	320.8	368.65	132.44	218.79	224.97	255.0	246.28	269.6	100.13	169.07	279.14	181.28	260.38	212.78	285.03	208.38	346.29	348.71	283.05	220.32	172.65	147.06	327.56	351.14	376.41	239.52	187.71	264.03	218.79	279.14	189.02	204.07	429.54	102.25	273.37	262.2	283.05	599.49	351.14	291.04	289.02	258.57	215.77	397.93	232.94	283.05	211.31	265.41480000000007
RP11-507M3.1	0	1.33	1.87	0.45	0.46	3.11	1.27	1.81	0.85	1.79	1.85	0.0	0.83	0.0	0.44	2.71	0.0	1.36	1.83	0.0	3.5	0.89	2.14	1.51	3.82	0.88	2.16	1.31	0.89	2.12	0.89	1.81	1.28	1.27	1.31	3.89	0.84	0.44	1.31	1.28	0.91	1.69	0.91	1.33	0.85	0.0	1.31	0.45	0.43	0.92	0.84	1.3028000000000004
