,Hugo_Symbol,Entrez_Gene_Id,normality,p,stat,expression
419,PLEKHA5,54477.0,NOT,4.123675675145716e-07,534.5,expressed
420,PRMT8,56341.0,NOT,0.9999999999993601,2278.5,not
421,SLC35D2,11046.0,NOT,0.9999999971048549,2094.0,not
422,MCAM,4162.0,NOT,0.999999992435664,2070.5,not
423,EIF2B1,1967.0,NOT,6.038479009950999e-07,545.5,expressed
424,LRRC8C,84230.0,NOT,0.9999999999995529,2286.0,not
425,DEFB4A,1673.0,NOT,0.03476746303630926,987.0,expressed
426,S100A1,6271.0,NOT,0.9996572940384263,1742.0,not
427,IRF8,3394.0,NOT,0.9999999999999997,2422.5,not
428,MX2,4600.0,NOT,0.10169038584522849,1065.0,not
429,CKLF,51192.0,NOT,0.9996701999511048,1743.5,not
430,FANCB,2187.0,NOT,4.2284794959198523e-17,42.0,expressed
431,SPP1,6696.0,NOT,9.618124127389709e-15,139.0,expressed
432,CERS5,91012.0,NOT,0.00361830302100828,860.0,expressed
433,MKI67,4288.0,ND,1.7604222146054483e-17,27.0,expressed
434,IRAK1,3654.0,ND,1.4176787453242572e-16,63.0,expressed
435,DDX59,83479.0,NOT,0.31222537373149906,1178.5,not
436,MGARP,84709.0,ND,0.9999999962795657,2088.0,not
437,IL2RA,3559.0,NOT,0.0160147484139572,938.5,expressed
438,CELF4,56853.0,NOT,0.949579306306745,1487.5,not
439,MARCH3,115123.0,ND,0.9999964633680319,1901.0,not
440,ARCN1,372.0,ND,0.4342737200547177,1225.5,not
441,CD55,1604.0,NOT,0.9999999999999997,2419.0,not
442,TMEM63C,57156.0,NOT,2.519168723085547e-12,248.0,expressed
443,SSSCA1,10534.0,NOT,5.886254778860715e-06,614.0,expressed
444,ILKAP,80895.0,NOT,0.13573799701646633,1090.0,not
445,ATF3,467.0,ND,0.9999999995761298,2139.5,not
446,TDRD12,91646.0,ND,0.00010520256795393087,712.0,expressed
447,CDH15,1013.0,ND,0.999999349946157,1951.5,not
448,NDUFA12,55967.0,ND,1.133516571451122e-05,635.0,expressed
449,MARK4,57787.0,NOT,1.0682966445623675e-06,562.0,expressed
450,KIAA1107,23285.0,NOT,0.9999884746243063,1863.5,not
451,KLHL26,55295.0,NOT,0.9890581610240292,1582.0,not
452,DIO3,1735.0,ND,0.9999987105002963,1931.5,not
453,TSFM,10102.0,NOT,7.082363491669853e-14,177.0,expressed
454,TBC1D23,55773.0,NOT,0.00326518761631187,855.0,expressed
455,DHFR,1719.0,NOT,1.0836750385814644e-11,278.5,expressed
456,MAPK10,5602.0,NOT,0.9999991132060022,1942.5,not
457,CNIH3,149111.0,NOT,0.036250120076219534,989.0,expressed
458,PTP4A3,11156.0,NOT,0.999983894772442,1852.5,not
459,AC115618.1,0.0,ND,0.9800345550274048,1547.5,not
460,MBTPS2,51360.0,NOT,1.2242985508752412e-05,637.5,expressed
461,PUS1,80324.0,NOT,1.1560345846666871e-14,142.5,expressed
462,DDX27,55661.0,NOT,8.026541212873069e-11,322.0,expressed
463,B3GNT1,11041.0,ND,0.9999999999998536,2308.0,not
464,C4A,720.0,ND,0.9999999999998496,2307.5,not
465,C17orf103,256302.0,NOT,0.9999999999999989,2399.0,not
466,PIK3R4,30849.0,NOT,4.21919142511368e-08,472.5,expressed
467,NOMO3,408050.0,ND,3.901488767048264e-05,676.5,expressed
468,EIF4A2,1974.0,NOT,0.013802087562891054,930.0,expressed
469,BMPR2,659.0,NOT,0.9999999999999927,2365.0,not
470,AC090186.1,0.0,NOT,0.9999999999993809,2279.5,not
471,RNF32,140545.0,NOT,0.0027032100982310766,846.0,expressed
472,SMIM13,221710.0,NOT,6.726053638618228e-12,268.5,expressed
473,NIPAL4,348938.0,NOT,2.2482266150352594e-10,345.0,expressed
474,EPHX4,253152.0,ND,9.075301529624134e-05,706.5,expressed
475,LNX2,222484.0,NOT,0.9999999999979751,2255.5,not
476,PCP4L1,654790.0,NOT,0.9987199491127088,1687.0,not
477,CTD-2583A14.10,0.0,ND,1.550252692724488e-06,573.0,expressed
478,SMCHD1,23347.0,NOT,0.41806860372344107,1219.5,not
479,GADL1,339896.0,NOT,0.9999999999464232,2181.0,not
480,ACAT2,39.0,ND,0.0016204332251038536,822.5,expressed
481,ULBP3,79465.0,NOT,1.4294024370225683e-09,388.0,expressed
482,AGPAT3,56894.0,NOT,0.9999466318623592,1811.5,not
483,ABCC1,4363.0,NOT,1.151229823154832e-12,232.0,expressed
484,CRLF3,51379.0,ND,0.48624832409597957,1244.5,not
485,ZFP14,57677.0,NOT,0.7404146842189788,1343.0,not
486,VPS41,27072.0,ND,0.872361165198684,1414.5,not
487,CHCHD2,51142.0,NOT,2.2327374392996466e-08,456.0,expressed
488,ANO5,203859.0,NOT,1.0,2455.0,not
489,RALBP1,10928.0,ND,0.0030662242450065443,852.0,expressed
490,SLC25A41,284427.0,NOT,0.6087045030047816,1289.5,not
491,HERPUD2,64224.0,NOT,0.9999942917489265,1886.0,not
492,ZNF596,169270.0,NOT,0.9999672276825027,1828.5,not
493,NFU1,27247.0,ND,0.9994176937550702,1720.5,not
494,MRPL54,116541.0,NOT,0.9999999999593212,2192.0,not
495,DMXL1,1657.0,ND,0.999999999999927,2321.5,not
496,ZBTB8A,653121.0,NOT,0.999996466053119,1901.0,not
497,NFXL1,152518.0,NOT,1.3596508599945322e-05,641.0,expressed
498,CTU2,348180.0,NOT,6.869506161299335e-05,696.5,expressed
499,NPDC1,56654.0,NOT,0.9999999999999619,2334.0,not
500,PPP3R1,5534.0,NOT,7.19685263027537e-07,550.5,expressed
501,FAT2,2196.0,ND,4.131140690560059e-14,166.5,expressed
502,AMMECR1L,83607.0,ND,0.008285643452075605,902.0,expressed
503,ZFHX2,85446.0,NOT,0.9999993032080088,1949.5,not
504,FAM153A,285596.0,NOT,0.998228679125502,1672.5,not
505,RSRC1,51319.0,NOT,7.71710191495931e-16,93.0,expressed
506,UBE2J1,51465.0,ND,0.9999991604596614,1944.0,not
507,PIP5K1A,8394.0,ND,0.20793563210663163,1131.5,not
508,PSMA5,5686.0,NOT,9.320746452662055e-07,558.0,expressed
509,ZNF257,113835.0,ND,0.999984829962655,1854.5,not
510,CXorf56,63932.0,NOT,0.001180058163068457,808.5,expressed
511,RRP15,51018.0,NOT,5.6232938277573396e-08,480.0,expressed
512,IL32,9235.0,ND,0.9999997402563022,1977.5,not
513,OPCML,4978.0,NOT,0.5589666520371512,1271.0,not
514,RPS20,6224.0,ND,0.9904637210980444,1589.5,not
515,ZBED6,100381270.0,ND,0.40065926845728844,1213.0,not
516,RAD51D,5892.0,NOT,1.1431874602951191e-06,564.0,expressed
517,ZNF71,58491.0,NOT,0.08665386941034015,1052.0,not
518,KLF17,128209.0,NOT,0.9999999999999953,2373.0,not
519,C18orf54,162681.0,NOT,2.51880112478179e-12,248.0,expressed
520,RPUSD4,84881.0,NOT,6.862191413243935e-05,696.5,expressed
521,MRPS7,51081.0,NOT,6.11061841217698e-11,316.0,expressed
522,PRRC2B,84726.0,NOT,0.03877537922151116,993.5,expressed
523,LGR4,55366.0,ND,2.570993657914927e-13,202.0,expressed
524,ANO7,50636.0,NOT,1.0842417466365868e-05,633.5,expressed
525,MINOS1,440574.0,NOT,0.17777584891341514,1115.5,not
526,CCDC107,203260.0,ND,0.9999999999945552,2235.0,not
527,C10orf112,0.0,NOT,0.999999999999541,2285.5,not
528,DPP9,91039.0,NOT,0.9055102135552929,1440.0,not
529,AC023590.1,0.0,NOT,0.022688961634524673,961.5,expressed
530,NMBR,4829.0,ND,0.9999997730952529,1974.0,not
531,GPATCH8,23131.0,NOT,0.03231773608452318,981.5,expressed
532,MRPS31,10240.0,ND,0.9999359312589271,1805.0,not
533,NLGN3,54413.0,NOT,0.999994193581943,1885.5,not
534,TNFSF13,8741.0,NOT,1.0,2462.0,not
535,PLA2G7,7941.0,ND,0.843749249500243,1396.0,not
536,ZNF503,84858.0,ND,0.95729201597312,1499.0,not
537,RPS17,6218.0,ND,0.0018710008372678296,829.0,expressed
538,ZMIZ2,83637.0,NOT,0.8511038167013423,1400.5,not
539,HSDL2,84263.0,NOT,0.9999999999999939,2368.5,not
540,PSPN,5623.0,ND,0.9999916826907729,1874.0,not
541,NKX6-1,4825.0,NOT,6.72059969508793e-10,370.5,expressed
542,ST3GAL2,6483.0,ND,0.9999999998792455,2168.0,not
543,TBC1D4,9882.0,NOT,0.9998825294259243,1783.0,not
544,ADAR,103.0,ND,0.013206337017312924,927.5,expressed
545,MTPN,136319.0,ND,0.08665193418876238,1052.0,not
546,RHBDD3,25807.0,ND,3.2248668455710376e-13,206.5,expressed
547,MTR,4548.0,ND,0.9993734953145026,1717.5,not
548,CHRM2,1129.0,NOT,0.9999999999999746,2338.5,not
549,LAMTOR3,8649.0,ND,0.9878134669776488,1576.0,not
550,RPS10-NUDT3,100529239.0,ND,1.5079612731649396e-10,336.0,expressed
551,LSMEM1,286006.0,NOT,0.9999911313556201,1872.0,not
552,TULP4,56995.0,NOT,1.9557597818576376e-05,653.0,expressed
553,LENG8,114823.0,NOT,0.9990622234780554,1700.5,not
554,PFDN4,5203.0,NOT,1.319919474667517e-13,189.0,expressed
555,LPAR2,9170.0,ND,8.391555589453085e-15,136.5,expressed
556,MRPS16,51021.0,NOT,5.84518990521786e-11,315.0,expressed
557,C1orf43,25912.0,ND,0.14101181264567808,1093.5,not
558,CASP3,836.0,ND,3.4398244410515697e-12,254.5,expressed
559,ARSA,410.0,NOT,0.999741006143942,1753.0,not
560,FAM102B,284611.0,NOT,0.9999621408742236,1823.5,not
561,ENPP2,5168.0,NOT,0.9999999999976549,2252.5,not
562,RHBDF2,79651.0,ND,1.1349288771510082e-05,635.0,expressed
563,LAMTOR4,389541.0,NOT,0.7222291401306394,1335.0,not
564,VTN,7448.0,ND,0.9999999999999998,2430.5,not
565,NPIPA8,101059938.0,NOT,0.702242917839102,1326.5,not
566,KIF5B,3799.0,NOT,0.9999869984069453,1859.5,not
567,SYNE4,163183.0,NOT,0.9998871722930888,1784.5,not
568,SNN,8303.0,NOT,0.9992683389953387,1711.0,not
569,ST6GALNAC5,81849.0,NOT,0.9999999999999999,2447.0,not
570,CAMKK1,84254.0,ND,0.9671720633012111,1516.5,not
571,PSMB7,5695.0,ND,2.25584229505545e-09,399.0,expressed
572,UBE2H,7328.0,NOT,0.0003338389467669121,756.0,expressed
573,ASB11,140456.0,NOT,0.9999999999043225,2167.5,not
574,PHF6,84295.0,NOT,6.1360921237459404e-12,266.5,expressed
575,ERC1,23085.0,NOT,0.8301779102333441,1388.0,not
576,NUDCD1,84955.0,NOT,2.570454486491995e-11,297.0,expressed
577,CAPZA2,830.0,NOT,0.9999999999899231,2222.0,not
578,ARHGAP29,9411.0,ND,0.9999999999999997,2419.5,not
579,AGTR1,185.0,ND,1.0,2471.0,not
580,FAM163B,642968.0,NOT,0.9923045014118157,1594.0,not
581,RGS8,85397.0,NOT,0.6882152518516105,1318.0,not
582,SLC6A3,6531.0,NOT,0.9998840815581719,1783.5,not
583,FAM72C,0.0,NOT,3.435423362811838e-14,163.0,expressed
584,WDR66,144406.0,ND,9.518682995674376e-08,494.0,expressed
585,RCAN2,10231.0,NOT,0.9999999999999492,2328.5,not
586,CLEC4E,26253.0,ND,0.9999999999999518,2329.5,not
587,NTN3,4917.0,NOT,2.2456527066623585e-05,658.0,expressed
588,SEPN1,57190.0,NOT,0.9999999560866064,2025.5,not
589,SYT3,84258.0,ND,0.637428337006162,1300.5,not
590,PEX3,8504.0,NOT,0.9597596103866752,1503.0,not
591,GDF1,2657.0,NOT,0.003099343716434592,853.5,expressed
592,ST14,6768.0,NOT,1.1233572554081652e-12,231.5,expressed
593,NPL,80896.0,NOT,0.056410990920316297,1019.5,not
594,CIAPIN1,57019.0,NOT,0.000664392052257415,784.0,expressed
595,RBMS3,27303.0,NOT,1.0,2485.0,not
596,ZFX,7543.0,ND,0.4780071490860433,1241.5,not
597,DNAJB1,3337.0,NOT,0.14732461005245878,1097.5,not
598,TRIP11,9321.0,NOT,0.1144671210223534,1075.0,not
599,EIF3E,3646.0,ND,0.016143495509653938,939.0,expressed
600,SDAD1,55153.0,ND,0.00066432525825258,784.0,expressed
601,ACVRL1,94.0,NOT,1.0,2494.0,not
602,PLB1,151056.0,ND,0.9951840182484349,1625.0,not
603,MAP3K4,4216.0,ND,0.027415252744455547,971.0,expressed
604,HIST1H2BL,8340.0,ND,1.5546980352105143e-11,290.0,expressed
605,TARS2,80222.0,ND,4.064125739315175e-12,258.0,expressed
606,PUS7,54517.0,NOT,1.263495525838982e-16,61.0,expressed
607,ZNF132,7691.0,NOT,0.9999999996204036,2142.0,not
608,DPF1,8193.0,ND,7.2539549294502166e-12,270.0,expressed
609,RMI2,116028.0,NOT,4.760985342403016e-17,44.0,expressed
610,ZNF516,9658.0,ND,0.6231240683690402,1295.0,not
611,ZNRD1,30834.0,ND,9.157402845999848e-07,557.5,expressed
612,IGSF10,285313.0,NOT,0.9999999999999997,2419.5,not
613,PCDHGA9,56107.0,NOT,0.9999999999012071,2172.5,not
614,ANKRD7,56311.0,NOT,4.1945149206465924e-07,535.0,expressed
615,MTCH2,23788.0,NOT,5.067994325289806e-16,85.5,expressed
616,FOSB,2354.0,NOT,0.9999999999989561,2269.0,not
617,KCNJ14,3770.0,NOT,3.62179213215994e-12,255.5,expressed
618,MID2,11043.0,ND,0.17069670843393753,1111.5,not
619,ZNF177,7730.0,ND,0.9170901658508326,1450.5,not
620,JPH2,57158.0,NOT,0.9999999999988749,2267.5,not
621,CRIP2,1397.0,ND,0.9999999999999998,2431.0,not
622,C16orf58,64755.0,ND,0.8716518321530653,1414.0,not
623,PALMD,54873.0,NOT,0.9999999999999493,2328.5,not
624,GINM1,116254.0,ND,0.9999999956358919,2084.0,not
625,APOBEC3C,27350.0,ND,3.3741968475597727e-05,671.5,expressed
626,PSENEN,55851.0,ND,0.4793806222532832,1242.0,not
627,CYP24A1,1591.0,NOT,2.077517103655863e-08,454.0,expressed
628,IGFALS,3483.0,ND,1.0,2469.0,not
629,CCT4,10575.0,NOT,1.0305876222340291e-16,57.5,expressed
630,BEND7,222389.0,NOT,0.9999999999610933,2193.0,not
631,FLJ27365,0.0,ND,0.8379028706650302,1392.5,not
632,CXorf36,79742.0,ND,1.0,2467.5,not
633,CDH26,60437.0,ND,0.9995865996973414,1734.5,not
634,LRRC46,90506.0,ND,0.9999999727308982,2038.0,not
635,RPL35A,6165.0,NOT,2.218379015560585e-09,398.5,expressed
636,C5orf55,116349.0,ND,0.0009263360192469085,798.0,expressed
637,NPRL3,8131.0,NOT,0.025922827657318896,967.5,expressed
638,S1PR3,1903.0,NOT,0.7175774466161473,1333.0,not
639,FOXA2,3170.0,ND,1.0,2464.0,not
640,MSI2,124540.0,NOT,1.778851413621532e-15,108.0,expressed
641,RPL21,6144.0,NOT,0.9999999808300553,2047.0,not
642,ISLR,3671.0,ND,0.42211387531460176,1221.0,not
643,TRUB2,26995.0,NOT,3.8825953036888e-11,306.0,expressed
644,EVC,2121.0,ND,0.9999996483688788,1969.0,not
645,CEP57L1,285753.0,NOT,5.728781561641558e-05,690.0,expressed
646,ENTPD1,953.0,NOT,0.9999999998115636,2158.0,not
647,EXOSC2,23404.0,ND,8.53469858622135e-13,226.0,expressed
648,UTP6,55813.0,NOT,1.318559024927948e-10,333.0,expressed
649,MT1F,4494.0,ND,0.21292516652120774,1134.0,not
650,SH3YL1,26751.0,NOT,0.9999495427988787,1813.5,not
651,SORBS1,10580.0,ND,1.0,2496.0,not
652,MTMR2,8898.0,NOT,3.625538040264327e-05,674.0,expressed
653,RAB39A,54734.0,NOT,0.8186004247957384,1381.5,not
654,NOC2L,26155.0,NOT,1.914623633183907e-09,395.0,expressed
655,ZNF568,374900.0,NOT,0.978841150406546,1544.0,not
656,MT-ND1,4535.0,ND,0.9999999999869194,2216.5,not
657,MAP3K7,6885.0,NOT,8.03057495371571e-11,322.0,expressed
658,VWA3A,146177.0,NOT,0.9999999999999947,2369.5,not
659,STEAP1,26872.0,ND,6.434209211159545e-11,317.0,expressed
660,PIK3C2A,5286.0,NOT,0.9999999981239169,2104.5,not
661,LCN2,3934.0,ND,0.542548950870447,1265.0,not
662,PNOC,5368.0,ND,0.48075471949650683,1242.5,not
663,DNM2,1785.0,NOT,0.9999999999620298,2193.5,not
664,CYTH1,9267.0,NOT,0.9999999999977724,2253.5,not
665,FAM195B,348262.0,NOT,0.9997346557220836,1752.0,not
666,RNF8,9025.0,NOT,0.024112088904144523,963.0,expressed
667,ALMS1,7840.0,NOT,0.0012223740492077683,810.0,expressed
668,CYP7B1,9420.0,NOT,0.9847968452024017,1563.5,not
669,TRIQK,286144.0,NOT,0.9999999990220657,2120.0,not
670,SLC25A3,5250.0,NOT,0.08183662005206194,1047.5,not
671,P2RX4,5025.0,NOT,0.9999998856598182,2000.0,not
672,PPM1A,5494.0,ND,0.11181526823887722,1073.0,not
673,NKX3-2,579.0,NOT,3.439612170888851e-15,124.0,expressed
674,ACTN1,87.0,ND,0.002064527434016068,833.5,expressed
675,C15orf61,145853.0,ND,0.0011271345234286796,806.5,expressed
676,CD80,941.0,NOT,0.9999999999463238,2186.0,not
677,CTC-435M10.3,0.0,NOT,0.49720361246057976,1248.5,not
678,ACTR1A,10121.0,ND,0.9999999999999521,2329.5,not
679,TRNP1,388610.0,NOT,0.999999999943925,2185.0,not
680,C9orf66,157983.0,ND,0.9999999993477947,2129.5,not
681,VAV3,10451.0,NOT,0.004056791788281741,865.5,expressed
682,PGLYRP1,8993.0,NOT,0.9999999999991251,2270.5,not
683,ANKRD54,129138.0,ND,0.007761040478981124,898.5,expressed
684,NEK7,140609.0,NOT,0.9999999999999998,2425.0,not
685,RNF4,6047.0,ND,0.019291570565717387,949.5,expressed
686,GRAMD4,23151.0,NOT,0.9698577332201505,1522.0,not
687,ASB6,140459.0,ND,0.00018443707607041673,733.0,expressed
688,CX3CR1,1524.0,NOT,0.9999999999999997,2419.5,not
689,TPCN2,219931.0,NOT,0.9872551490792423,1573.5,not
690,OTUD7A,161725.0,ND,0.9993959055160502,1719.0,not
691,AIMP2,7965.0,NOT,1.7041366728022748e-12,240.0,expressed
692,KCNQ1,3784.0,NOT,0.9999999999999998,2428.0,not
693,C19orf52,90580.0,NOT,1.6844066976484788e-10,338.5,expressed
694,CCSER2,54462.0,NOT,0.9999999999810096,2208.5,not
695,LITAF,9516.0,NOT,0.9999999984774439,2109.5,not
696,NTF3,4908.0,NOT,0.5751831167729485,1277.0,not
697,SLC43A3,29015.0,ND,0.9999999999995748,2287.0,not
698,CNGA4,1262.0,ND,0.999999999764891,2153.0,not
699,OXGR1,27199.0,NOT,0.0004399600902428419,767.0,expressed
700,INHBA,3624.0,NOT,0.816768231539126,1380.5,not
701,DDX39B,7919.0,NOT,2.0196644689744968e-06,581.0,expressed
702,ZNF436,80818.0,NOT,5.252991106315323e-09,419.5,expressed
703,C22orf26,55267.0,NOT,0.9965599038409023,1641.5,not
704,FH,2271.0,NOT,3.279784750337882e-09,408.0,expressed
705,ICAM3,3385.0,ND,0.9999999988662968,2116.5,not
706,MSANTD1,345222.0,ND,0.9999999999944228,2234.5,not
707,DRD2,1813.0,NOT,0.24312282820110048,1148.5,not
708,DGKA,1606.0,ND,1.927618440760375e-12,242.5,expressed
709,PFDN5,5204.0,NOT,0.9999999996739799,2145.5,not
710,PLBD1,79887.0,NOT,0.9999998378248998,1990.5,not
711,TNFAIP1,7126.0,NOT,0.999966746200027,1828.0,not
712,CCR4,1233.0,NOT,0.999999946738891,2020.5,not
713,CHRAC1,54108.0,NOT,5.4323451410415485e-06,611.5,expressed
714,LRRN1,57633.0,ND,0.3497240812933773,1193.5,not
715,OSBPL1A,114876.0,ND,0.9999893322270217,1866.0,not
716,GRM3,2913.0,NOT,0.9999999923506223,2070.0,not
717,ELL,8178.0,NOT,0.947401510142231,1484.5,not
718,USP50,373509.0,ND,0.9098170294153258,1437.5,not
719,ZNF695,57116.0,ND,6.567075812041943e-14,175.5,expressed
720,PDCL,5082.0,NOT,0.9990627268345043,1700.5,not
721,P2RY12,64805.0,NOT,0.9999999999999994,2413.0,not
722,KHDRBS1,10657.0,ND,1.1053281439779704e-09,382.0,expressed
723,KRT6A,3853.0,NOT,4.685842573330242e-16,84.0,expressed
724,CCDC91,55297.0,ND,9.061104258844559e-05,706.5,expressed
725,SMTNL2,342527.0,NOT,0.9999999999996774,2292.5,not
726,GINS4,84296.0,NOT,3.760335625879364e-17,40.0,expressed
727,BMF,90427.0,NOT,0.71407552231398,1331.5,not
728,BMP7,655.0,NOT,1.2616547643718011e-09,385.0,expressed
729,CPQ,10404.0,NOT,0.9999999999999875,2355.0,not
730,MRPL30,51263.0,NOT,5.258835988717186e-09,419.5,expressed
731,CXCL3,2921.0,NOT,0.9999999999958137,2240.5,not
732,TMEM66,51669.0,NOT,1.0,2455.0,not
733,TACC2,10579.0,ND,0.9999999936889864,2075.0,not
734,C2orf49,79074.0,ND,3.388142855699717e-07,529.0,expressed
735,RSU1,6251.0,NOT,0.9999999999997508,2297.5,not
736,OTOF,9381.0,NOT,0.8694440191745796,1412.5,not
737,SCAND3,114821.0,ND,0.00030167091288725264,752.0,expressed
738,C19orf60,55049.0,ND,0.23988658899722304,1147.0,not
739,EXOSC6,118460.0,NOT,0.004441268771911368,870.0,expressed
740,UBE2F,140739.0,NOT,0.0007399545770318468,788.5,expressed
741,AVIL,10677.0,NOT,0.9399796785936024,1475.0,not
742,LRRC4B,94030.0,NOT,0.9999999999999721,2340.0,not
743,TGM4,7047.0,ND,0.024060670157135495,963.0,expressed
744,RASSF5,83593.0,ND,0.9999999999976017,2252.0,not
745,PPP3CA,5530.0,NOT,0.9999118448377254,1793.5,not
746,APOL6,80830.0,NOT,0.9999999999987637,2265.5,not
747,HNRNPUL2,221092.0,NOT,0.124056771202812,1082.0,not
748,KANSL3,55683.0,NOT,0.9999997114907234,1974.5,not
749,DAPK1,1612.0,NOT,0.9999999999999629,2334.5,not
750,LAMA5,3911.0,NOT,0.003369081867921633,856.5,expressed
751,GJB6,10804.0,NOT,3.341358205474091e-15,119.5,expressed
752,FAM155B,27112.0,NOT,3.1686632616300664e-11,301.5,expressed
753,PTPRF,5792.0,ND,2.76754274107873e-14,159.0,expressed
754,ATP1A3,478.0,ND,0.21393851774060363,1134.5,not
755,PRIMPOL,201973.0,ND,0.22205770683745046,1138.5,not
756,TUBGCP3,10426.0,ND,0.002375356546281446,840.0,expressed
757,USP31,57478.0,ND,8.623264806919717e-15,137.0,expressed
758,RASEF,158158.0,ND,0.9999999932932454,2073.5,not
759,PLA2G10,8399.0,NOT,0.9999999999999896,2358.5,not
760,FAM181B,220382.0,NOT,3.9891739432499206e-12,257.5,expressed
761,PBX1,5087.0,ND,0.9503047595717692,1488.5,not
762,C3orf49,0.0,NOT,0.9999999638583745,2026.5,not
763,SPATS2L,26010.0,ND,0.0009929501370179205,801.0,expressed
764,AHI1,54806.0,ND,0.999935877374084,1805.0,not
765,CXCL12,6387.0,NOT,0.9999999999999986,2395.5,not
766,ANKRD50,57182.0,ND,0.9984679069460092,1679.0,not
767,IFT52,51098.0,ND,0.9902898314116566,1588.5,not
768,PLEKHA7,144100.0,NOT,0.9703313633819028,1523.0,not
769,POU5F2,134187.0,NOT,0.975084233269808,1526.0,not
770,FLNC,2318.0,ND,0.9999998433839901,1991.5,not
771,CHGA,1113.0,NOT,0.3320002041797958,1186.5,not
772,LDHC,3948.0,NOT,0.16594901234183468,1109.0,not
773,HPX,3263.0,ND,0.9995265972100457,1729.0,not
774,CCM2,83605.0,NOT,0.19629960589220496,1125.5,not
775,DOHH,83475.0,ND,0.08883754471421978,1054.0,not
776,LINC00908,0.0,ND,0.9999999999988175,2266.5,not
777,EMG1,0.0,NOT,1.3675241796476683e-09,387.0,expressed
778,GPR89C,728932.0,NOT,0.01124573504349706,918.5,expressed
779,LPL,4023.0,ND,1.0,2489.0,not
780,IL12RB1,3594.0,ND,0.999999999999919,2319.5,not
781,EZR,7430.0,NOT,0.9999999999970863,2248.0,not
782,LSR,51599.0,NOT,5.910520645064954e-15,130.0,expressed
783,TM7SF3,51768.0,NOT,0.03597683248541999,988.5,expressed
784,PCDH17,27253.0,NOT,0.9999999999999831,2349.5,not
785,POLR3K,51728.0,NOT,8.074784013176262e-06,624.0,expressed
786,CPVL,54504.0,ND,0.9999999998869703,2169.5,not
787,MMP7,4316.0,ND,0.07432506304241412,1040.0,not
788,WDR74,54663.0,NOT,8.31069322582087e-14,180.0,expressed
789,TNNT3,7140.0,ND,0.9923810621198418,1601.5,not
790,ZP3,7784.0,ND,4.146787842827626e-10,359.0,expressed
791,KBTBD3,143879.0,ND,0.9999562319775529,1818.5,not
792,WBP1,23559.0,NOT,0.754735222310259,1349.5,not
793,SWI5,375757.0,ND,4.4474924864490357e-11,309.0,expressed
794,C7orf31,136895.0,NOT,0.997597959737917,1658.5,not
795,GRWD1,83743.0,NOT,3.522980506371856e-05,673.0,expressed
796,FAM81B,153643.0,NOT,0.999999999999927,2321.5,not
797,ZNF780B,163131.0,ND,0.9232290814749966,1456.5,not
798,EMP2,2013.0,NOT,1.0,2483.5,not
799,MAT1A,4143.0,NOT,0.008063794073244628,900.5,expressed
800,HPDL,84842.0,ND,2.0809759742368562e-14,153.5,expressed
801,FBXO8,26269.0,NOT,0.9999999999999556,2331.0,not
802,PARP16,54956.0,NOT,7.16214233569164e-05,698.0,expressed
803,ST6GALNAC4,27090.0,ND,0.9999999999999982,2391.5,not
804,CLEC3B,7123.0,NOT,1.0,2490.0,not
805,LRRC29,26231.0,NOT,0.9999987756187384,1933.0,not
806,UBE2Q2,92912.0,NOT,0.6231272861060977,1295.0,not
807,HMMR,3161.0,ND,1.947667047779327e-16,68.5,expressed
808,CYP2W1,54905.0,ND,6.193883515379402e-05,693.5,expressed
809,SPIRE2,84501.0,NOT,0.8518616838398201,1401.0,not
810,FBXO43,286151.0,NOT,7.744051427798504e-16,93.0,expressed
811,PLEKHH2,130271.0,NOT,1.0,2458.5,not
812,FXYD3,5349.0,NOT,2.9098476243352027e-06,592.0,expressed
813,FCER1A,2205.0,ND,0.9999999999999997,2423.0,not
814,NCK1,4690.0,ND,0.000130805459647274,720.0,expressed
815,DSN1,79980.0,NOT,4.6939108921875743e-14,169.0,expressed
816,CD247,919.0,ND,0.9999999999371406,2182.5,not
817,MLANA,2315.0,ND,0.9973818930954208,1654.5,not
818,RAB37,326624.0,NOT,1.0,2458.0,not
819,THUMPD2,80745.0,NOT,6.960328186558175e-07,549.5,expressed
820,CENPB,1059.0,ND,0.1513319886706554,1100.0,not
821,ZDHHC23,254887.0,ND,0.5370775457348113,1263.0,not
822,PCMT1,5110.0,NOT,0.8920995504637639,1429.0,not
823,ELP5,23587.0,ND,0.20598381324206683,1130.5,not
824,HVCN1,84329.0,NOT,0.9999999999852783,2214.0,not
825,ALOX15,246.0,ND,0.9999987941599201,1933.5,not
826,LMX1B,4010.0,NOT,1.363644101596068e-07,504.0,expressed
827,COG6,57511.0,NOT,0.7654514268135242,1354.5,not
828,SFTPA1,653509.0,NOT,1.0,2492.5,not
829,CA8,767.0,NOT,0.9999999525009631,2023.5,not
830,RPL38,6169.0,NOT,0.0004080865961704778,764.0,expressed
831,RNF215,200312.0,NOT,5.61936844848548e-08,480.0,expressed
832,STAR,6770.0,ND,5.875811407130753e-11,315.0,expressed
