,Hugo_Symbol,Entrez_Gene_Id,normality,p,stat,expression
420,PRMT8,56341.0,NOT,0.9999999976127951,1244.0,not
421,SLC35D2,11046.0,NOT,0.9999970815710056,1107.0,not
422,MCAM,4162.0,NOT,0.9999997394957312,1117.0,not
423,EIF2B1,1967.0,NOT,1.9139123886631565e-06,148.0,expressed
424,LRRC8C,84230.0,NOT,0.9999999969881852,1240.0,not
425,DEFB4A,1673.0,NOT,0.003595487493639075,310.0,expressed
426,S100A1,6271.0,NOT,0.9964106429219438,916.0,not
427,IRF8,3394.0,NOT,0.9999999995984454,1274.0,not
428,MX2,4600.0,NOT,0.04783959553332879,445.0,expressed
429,CKLF,51192.0,NOT,0.9998126240525117,1006.0,not
430,FANCB,2187.0,NOT,4.0155454535234565e-10,1.0,expressed
431,SPP1,6696.0,NOT,3.778464727931783e-10,0.0,expressed
432,CERS5,91012.0,NOT,0.002975882888945432,336.0,expressed
433,MKI67,4288.0,ND,4.0155454535234565e-10,1.0,expressed
434,IRAK1,3654.0,ND,3.778464727931783e-10,0.0,expressed
435,DDX59,83479.0,NOT,0.18209269487717666,543.5,not
436,MGARP,84709.0,ND,0.9999978853871648,1114.0,not
437,IL2RA,3559.0,NOT,0.0025214743946838057,347.0,expressed
438,CELF4,56853.0,NOT,0.6732399710358852,684.0,not
439,MARCH3,115123.0,ND,0.9999150270340192,1027.0,not
440,ARCN1,372.0,ND,0.2863396426372029,533.0,not
441,CD55,1604.0,NOT,0.9999999994882406,1270.0,not
442,TMEM63C,57156.0,NOT,1.5874796241228718e-09,24.0,expressed
443,SSSCA1,10534.0,NOT,2.787552747113917e-06,167.0,expressed
444,ILKAP,80895.0,NOT,0.09220046351084332,500.0,not
445,ATF3,467.0,ND,0.9999999869010326,1214.0,not
446,TDRD12,91646.0,ND,6.997325074844462e-05,243.0,expressed
447,CDH15,1013.0,ND,0.9999973370246408,1109.0,not
448,NDUFA12,55967.0,ND,3.149984298823417e-05,223.0,expressed
449,MARK4,57787.0,NOT,2.4290108448896848e-06,164.0,expressed
450,KIAA1107,23285.0,NOT,0.9999661020818944,1013.0,not
451,KLHL26,55295.0,NOT,0.9170112923281344,781.0,not
452,DIO3,1735.0,ND,0.9998707890889417,1016.0,not
453,TSFM,10102.0,NOT,5.436224530789367e-10,6.0,expressed
454,TBC1D23,55773.0,NOT,0.0015445485578587522,331.0,expressed
455,DHFR,1719.0,NOT,1.4113274171169937e-09,22.0,expressed
456,MAPK10,5602.0,NOT,0.9999528388181282,1042.0,not
457,CNIH3,149111.0,NOT,0.01625020744796955,416.0,expressed
458,PTP4A3,11156.0,NOT,0.9999468606446684,1039.0,not
459,AC115618.1,0.0,ND,0.9045666116890748,773.0,not
460,MBTPS2,51360.0,NOT,1.207358584508079e-05,188.0,expressed
461,PUS1,80324.0,NOT,2.126759167843397e-09,29.0,expressed
462,DDX27,55661.0,NOT,1.3843932089619566e-08,62.0,expressed
463,B3GNT1,11041.0,ND,0.999999997993703,1247.0,not
464,C4A,720.0,ND,0.9999999959851583,1235.0,not
465,C17orf103,256302.0,NOT,0.9999999995465971,1272.0,not
466,PIK3R4,30849.0,NOT,2.6696787938582875e-08,74.0,expressed
467,NOMO3,408050.0,ND,1.4655016529920546e-07,97.0,expressed
468,EIF4A2,1974.0,NOT,0.009618142222960526,395.0,expressed
469,BMPR2,659.0,NOT,0.9999999996221536,1275.0,not
470,AC090186.1,0.0,NOT,0.9999999982150312,1249.0,not
471,RNF32,140545.0,NOT,0.001124317338904967,321.0,expressed
472,SMIM13,221710.0,NOT,2.128590338785878e-09,22.0,expressed
473,NIPAL4,348938.0,NOT,9.547234419314483e-08,98.0,expressed
474,EPHX4,253152.0,ND,0.00018739072082832192,269.0,expressed
475,LNX2,222484.0,NOT,0.9999999093704081,1178.0,not
476,PCP4L1,654790.0,NOT,0.9723286397777603,836.0,not
477,CTD-2583A14.10,0.0,ND,4.353491877742931e-05,231.0,expressed
478,SMCHD1,23347.0,NOT,0.43292452913166757,620.0,not
479,GADL1,339896.0,NOT,0.9999992466736817,1057.0,not
480,ACAT2,39.0,ND,0.000710358854452678,307.0,expressed
481,ULBP3,79465.0,NOT,5.651652642275147e-09,46.0,expressed
482,AGPAT3,56894.0,NOT,0.9992655418246658,967.0,not
483,ABCC1,4363.0,NOT,3.011814747490713e-09,35.0,expressed
484,CRLF3,51379.0,ND,0.537643730343225,622.0,not
485,ZFP14,57677.0,NOT,0.4826754942287923,633.0,not
486,VPS41,27072.0,ND,0.7579934744695316,710.0,not
487,CHCHD2,51142.0,NOT,6.776569099293196e-07,137.0,expressed
488,ANO5,203859.0,NOT,0.9999999996221536,1275.0,not
489,RALBP1,10928.0,ND,0.0031951558824054637,355.0,expressed
490,SLC25A41,284427.0,NOT,0.18399740746007937,522.0,not
491,HERPUD2,64224.0,NOT,0.9999743419375918,1057.0,not
492,ZNF596,169270.0,NOT,0.9995432594536027,981.0,not
493,NFU1,27247.0,ND,0.988781991525502,842.0,not
494,MRPL54,116541.0,NOT,0.9999999869010326,1214.0,not
495,DMXL1,1657.0,ND,0.9999999889099461,1217.0,not
496,ZBTB8A,653121.0,NOT,0.9999851035130825,1070.0,not
497,NFXL1,152518.0,NOT,1.2632876039282855e-06,150.0,expressed
498,CTU2,348180.0,NOT,8.175295024952013e-05,247.0,expressed
499,NPDC1,56654.0,NOT,0.9999999993487395,1266.0,not
500,PPP3R1,5534.0,NOT,5.327254273551909e-07,122.0,expressed
501,FAT2,2196.0,ND,6.915573130413715e-10,10.0,expressed
502,AMMECR1L,83607.0,ND,0.0030674788666086713,337.0,expressed
503,ZFHX2,85446.0,NOT,0.9999489333789486,1040.0,not
504,FAM153A,285596.0,NOT,0.9882035244680208,872.0,not
505,RSRC1,51319.0,NOT,6.685434456980654e-10,3.0,expressed
506,UBE2J1,51465.0,ND,0.9999984745292866,1121.0,not
507,PIP5K1A,8394.0,ND,0.07049356309886382,485.0,not
508,PSMA5,5686.0,NOT,9.670617367416851e-06,183.0,expressed
509,ZNF257,113835.0,ND,0.9890660245155705,875.0,not
510,CXorf56,63932.0,NOT,0.00038387449788375346,289.0,expressed
511,RRP15,51018.0,NOT,8.62633333807698e-07,142.0,expressed
512,IL32,9235.0,ND,0.9999743419375918,1057.0,not
513,OPCML,4978.0,NOT,0.26273284310774925,504.0,not
514,RPS20,6224.0,ND,0.9427529172282537,801.0,not
515,ZBED6,100381270.0,ND,0.25114120463493284,568.0,not
516,RAD51D,5892.0,NOT,5.855839231754613e-07,134.0,expressed
517,ZNF71,58491.0,NOT,0.1408874848783213,526.0,not
518,KLF17,128209.0,NOT,0.9999999978108499,1245.5,not
519,C18orf54,162681.0,NOT,3.791222458556328e-09,39.0,expressed
520,RPUSD4,84881.0,NOT,0.0001557764945108928,264.0,expressed
521,MRPS7,51081.0,NOT,4.818564559614235e-08,85.0,expressed
522,PRRC2B,84726.0,NOT,0.024739415925410544,434.0,expressed
523,LGR4,55366.0,ND,1.114277091576484e-09,18.0,expressed
524,ANO7,50636.0,NOT,2.6737325875239955e-05,219.0,expressed
525,MINOS1,440574.0,NOT,0.0970808014959137,503.0,not
526,CCDC107,203260.0,ND,0.9999999943483474,1229.0,not
527,C10orf112,0.0,NOT,0.9999999861560679,1213.0,not
528,DPP9,91039.0,NOT,0.8291592161529819,736.0,not
529,AC023590.1,0.0,NOT,0.02980790967526575,386.0,expressed
530,NMBR,4829.0,ND,0.999963816292408,939.0,not
531,GPATCH8,23131.0,NOT,0.03790008729118063,434.0,expressed
532,MRPS31,10240.0,ND,0.9998259138021587,1008.0,not
533,NLGN3,54413.0,NOT,0.9991614172249113,963.0,not
534,TNFSF13,8741.0,NOT,0.9999999995984454,1274.0,not
535,PLA2G7,7941.0,ND,0.8654852794490149,752.0,not
536,ZNF503,84858.0,ND,0.919922737745078,783.0,not
537,RPS17,6218.0,ND,0.00018815902763696937,255.0,expressed
538,ZMIZ2,83637.0,NOT,0.7898926353280673,721.0,not
539,HSDL2,84263.0,NOT,0.9999999995182798,1271.0,not
540,PSPN,5623.0,ND,0.9996780724334959,991.0,not
541,NKX6-1,4825.0,NOT,6.564369048020521e-08,82.0,expressed
542,ST3GAL2,6483.0,ND,0.999999937205988,1185.0,not
543,TBC1D4,9882.0,NOT,0.9995919337139302,949.0,not
544,ADAR,103.0,ND,0.01831182701084883,421.0,expressed
545,MTPN,136319.0,ND,0.02418544309887658,433.0,expressed
546,RHBDD3,25807.0,ND,7.795724310522576e-10,12.0,expressed
547,MTR,4548.0,ND,0.9979596195473696,935.0,not
548,CHRM2,1129.0,NOT,0.9999999650360354,1196.0,not
549,LAMTOR3,8649.0,ND,0.9947878631959642,870.0,not
550,RPS10-NUDT3,100529239.0,ND,2.395075035883532e-08,72.0,expressed
551,LSMEM1,286006.0,NOT,0.9999167424594533,991.0,not
552,TULP4,56995.0,NOT,3.41721322422367e-05,225.0,expressed
553,LENG8,114823.0,NOT,0.9993356671719809,970.0,not
554,PFDN4,5203.0,NOT,3.778464727931783e-10,0.0,expressed
555,LPAR2,9170.0,ND,5.117594606305362e-10,5.0,expressed
556,MRPS16,51021.0,NOT,4.501201598210424e-09,42.0,expressed
557,C1orf43,25912.0,ND,0.0545276709107074,471.5,not
558,CASP3,836.0,ND,3.2328066031310323e-09,29.0,expressed
559,ARSA,410.0,NOT,0.9996161255021162,986.0,not
560,FAM102B,284611.0,NOT,0.9996715322852224,955.0,not
561,ENPP2,5168.0,NOT,0.999999997468075,1243.0,not
562,RHBDF2,79651.0,ND,1.0445209991000335e-06,146.0,expressed
563,LAMTOR4,389541.0,NOT,0.5708684706583599,656.0,not
564,VTN,7448.0,ND,0.9999999982150312,1249.0,not
565,NPIPA8,101059938.0,NOT,0.9575657046106093,816.0,not
566,KIF5B,3799.0,NOT,0.9999914807121328,1083.0,not
567,SYNE4,163183.0,NOT,0.9974785256053162,928.0,not
568,SNN,8303.0,NOT,0.9966128941232834,918.0,not
569,ST6GALNAC5,81849.0,NOT,0.9999999995984454,1274.0,not
570,CAMKK1,84254.0,ND,0.9601191207979068,819.0,not
571,PSMB7,5695.0,ND,8.871107816009469e-09,54.0,expressed
572,UBE2H,7328.0,NOT,0.00012921091105829097,259.0,expressed
573,ASB11,140456.0,NOT,0.9999996801617442,1113.0,not
574,PHF6,84295.0,NOT,2.3891648409813076e-09,31.0,expressed
575,ERC1,23085.0,NOT,0.4942235503452169,636.0,not
576,NUDCD1,84955.0,NOT,2.3891648409813076e-09,31.0,expressed
577,CAPZA2,830.0,NOT,0.9999999464159268,1188.0,not
578,ARHGAP29,9411.0,ND,0.9999999995465971,1272.0,not
579,AGTR1,185.0,ND,0.9999999996221536,1275.0,not
580,FAM163B,642968.0,NOT,0.9782543374251799,668.0,not
581,RGS8,85397.0,NOT,0.5401515078476272,417.5,not
582,SLC6A3,6531.0,NOT,0.9990121991899622,958.0,not
583,FAM72C,0.0,NOT,6.132560243174883e-10,8.0,expressed
584,WDR66,144406.0,ND,4.3639385543504953e-07,128.0,expressed
585,RCAN2,10231.0,NOT,0.9999999911288922,1221.0,not
586,CLEC4E,26253.0,ND,0.999999999622239,1275.0,not
587,NTN3,4917.0,NOT,1.8682932601927526e-06,147.5,expressed
588,SEPN1,57190.0,NOT,0.9999958051077532,1099.0,not
589,SYT3,84258.0,ND,0.5057764496547831,639.0,not
590,PEX3,8504.0,NOT,0.952062629271391,810.0,not
591,GDF1,2657.0,NOT,0.0009401041477242668,300.0,expressed
592,ST14,6768.0,NOT,9.098210233972853e-10,8.0,expressed
593,NPL,80896.0,NOT,0.020592215703776975,426.0,expressed
594,CIAPIN1,57019.0,NOT,0.0002893413123701453,281.0,expressed
595,RBMS3,27303.0,NOT,0.9999999996221536,1275.0,not
596,ZFX,7543.0,ND,0.2699437254763206,574.0,not
597,DNAJB1,3337.0,NOT,0.12529602534284212,497.0,not
598,TRIP11,9321.0,NOT,0.11101655536667893,511.0,not
599,EIF3E,3646.0,ND,0.002186649445774955,326.0,expressed
600,SDAD1,55153.0,ND,7.276808544930366e-05,244.0,expressed
601,ACVRL1,94.0,NOT,0.9999999996221536,1275.0,not
602,PLB1,151056.0,ND,0.9956178285518494,876.0,not
603,MAP3K4,4216.0,ND,0.005064769115342477,354.0,expressed
604,HIST1H2BL,8340.0,ND,4.631408958301888e-09,28.0,expressed
605,TARS2,80222.0,ND,1.6834070176722586e-09,25.0,expressed
606,PUS7,54517.0,NOT,4.267113368232725e-10,2.0,expressed
607,ZNF132,7691.0,NOT,0.9999998994352186,1176.0,not
608,DPF1,8193.0,ND,1.822976643677053e-08,67.0,expressed
609,RMI2,116028.0,NOT,4.0155454535234565e-10,1.0,expressed
610,ZNF516,9658.0,ND,0.33375390412691075,593.0,not
611,ZNRD1,30834.0,ND,1.554105530261091e-05,206.0,expressed
612,IGSF10,285313.0,NOT,0.9999999995732887,1273.0,not
613,PCDHGA9,56107.0,NOT,0.9999997066914046,1155.0,not
614,ANKRD7,56311.0,NOT,3.346033167727142e-06,171.0,expressed
615,MTCH2,23788.0,NOT,1.049887281043899e-09,17.0,expressed
616,FOSB,2354.0,NOT,0.999999983666077,1210.0,not
617,KCNJ14,3770.0,NOT,5.044647213577163e-09,44.0,expressed
618,MID2,11043.0,ND,0.05949765684339701,476.0,not
619,ZNF177,7730.0,ND,0.9320758857055477,792.0,not
620,JPH2,57158.0,NOT,0.9999999773175381,1204.0,not
621,CRIP2,1397.0,ND,0.9999999994225832,1268.0,not
622,C16orf58,64755.0,ND,0.8586591176359101,720.5,not
623,PALMD,54873.0,NOT,0.9999999991724174,1262.0,not
624,GINM1,116254.0,ND,0.999999954455826,1109.0,not
625,APOBEC3C,27350.0,ND,3.7057958889888764e-05,227.0,expressed
626,PSENEN,55851.0,ND,0.35507627078216664,599.0,not
627,CYP24A1,1591.0,NOT,9.05049535962373e-07,143.0,expressed
628,IGFALS,3483.0,ND,0.9999999996221536,1275.0,not
629,CCT4,10575.0,NOT,4.0155454535234565e-10,1.0,expressed
630,BEND7,222389.0,NOT,0.9999994942441964,1144.0,not
631,FLJ27365,0.0,ND,0.8328110985605854,737.5,not
632,CXorf36,79742.0,ND,0.9999999996221536,1275.0,not
633,CDH26,60437.0,ND,0.990868113306898,882.0,not
634,LRRC46,90506.0,ND,0.9999998629016619,1170.0,not
635,RPL35A,6165.0,NOT,2.6533526063182795e-07,118.0,expressed
636,C5orf55,116349.0,ND,0.0001677703141807101,266.0,expressed
637,NPRL3,8131.0,NOT,0.021076060568675625,427.0,expressed
638,S1PR3,1903.0,NOT,0.45197752334646996,625.0,not
639,FOXA2,3170.0,ND,0.9999999994449522,1225.0,not
640,MSI2,124540.0,NOT,1.0501125056364149e-09,17.0,expressed
641,RPL21,6144.0,NOT,0.9999932531333648,1050.0,not
642,ISLR,3671.0,ND,0.3267600289641148,591.0,not
643,TRUB2,26995.0,NOT,2.5319249511604757e-09,32.0,expressed
644,EVC,2121.0,ND,0.9998858607055207,983.0,not
645,CEP57L1,285753.0,NOT,2.522606599359219e-05,205.0,expressed
646,ENTPD1,953.0,NOT,0.9999999805616901,1165.0,not
647,EXOSC2,23404.0,ND,1.6834070176722586e-09,25.0,expressed
648,UTP6,55813.0,NOT,7.496308510418238e-09,51.0,expressed
649,MT1F,4494.0,ND,0.29273569787157827,581.0,not
650,SH3YL1,26751.0,NOT,0.9999098592942683,989.0,not
651,SORBS1,10580.0,ND,0.9999999996221536,1275.0,not
652,MTMR2,8898.0,NOT,2.966450051397676e-05,196.5,expressed
653,RAB39A,54734.0,NOT,0.6673862929992789,656.0,not
654,NOC2L,26155.0,NOT,3.1906206347725517e-09,36.0,expressed
655,ZNF568,374900.0,NOT,0.7579934744695316,710.0,not
656,MT-ND1,4535.0,ND,0.999999978520611,1205.0,not
657,MAP3K7,6885.0,NOT,2.0560693307471047e-08,61.0,expressed
658,VWA3A,146177.0,NOT,0.9999999940187952,1228.0,not
659,STEAP1,26872.0,ND,3.011814747490713e-09,35.0,expressed
660,PIK3C2A,5286.0,NOT,0.9999999543122532,1191.0,not
661,LCN2,3934.0,ND,0.17084078384701812,539.0,not
662,PNOC,5368.0,ND,0.2573308142295622,570.0,not
663,DNM2,1785.0,NOT,0.999999987607033,1215.0,not
664,CYTH1,9267.0,NOT,0.9999999964202667,1237.0,not
665,FAM195B,348262.0,NOT,0.9999701170738118,1016.0,not
666,RNF8,9025.0,NOT,0.0019281150580055253,322.0,expressed
667,ALMS1,7840.0,NOT,4.174494320373141e-05,217.0,expressed
668,CYP7B1,9420.0,NOT,0.9746960059349222,840.0,not
669,TRIQK,286144.0,NOT,0.9999999404342432,1186.0,not
670,SLC25A3,5250.0,NOT,0.017461345549227125,419.0,expressed
671,P2RX4,5025.0,NOT,0.9999957332064112,1022.0,not
672,PPM1A,5494.0,ND,0.038249045521682554,454.0,expressed
673,NKX3-2,579.0,NOT,9.098210233972853e-10,8.0,expressed
674,ACTN1,87.0,ND,0.001353850624970607,311.0,expressed
675,C15orf61,145853.0,ND,0.0005063751331294479,297.0,expressed
676,CD80,941.0,NOT,0.9999999817702335,1208.0,not
677,CTC-435M10.3,0.0,NOT,0.5426974325454176,527.0,not
678,ACTR1A,10121.0,ND,0.9999999994093838,1224.0,not
679,TRNP1,388610.0,NOT,0.9999999566845817,1192.0,not
680,C9orf66,157983.0,ND,0.999998324591398,1119.0,not
681,VAV3,10451.0,NOT,0.0001677703141807101,266.0,expressed
682,PGLYRP1,8993.0,NOT,0.9999999631077555,1195.0,not
683,ANKRD54,129138.0,ND,0.0028867589229460704,335.0,expressed
684,NEK7,140609.0,NOT,0.999999999386744,1267.0,not
685,RNF4,6047.0,ND,0.0031951558824054637,355.0,expressed
686,GRAMD4,23151.0,NOT,0.8061973864093502,727.0,not
687,ASB6,140459.0,ND,4.9079528436199396e-05,234.0,expressed
688,CX3CR1,1524.0,NOT,0.9999999996221536,1275.0,not
689,TPCN2,219931.0,NOT,0.9633279259498396,823.0,not
690,OTUD7A,161725.0,ND,0.9964353474599967,883.0,not
691,AIMP2,7965.0,NOT,1.4645989795984171e-08,55.0,expressed
692,KCNQ1,3784.0,NOT,0.9999999995183874,1271.0,not
693,C19orf52,90580.0,NOT,7.929825788261367e-09,52.0,expressed
694,CCSER2,54462.0,NOT,0.9999999973170284,1242.0,not
695,LITAF,9516.0,NOT,0.9999999302340393,1183.0,not
696,NTF3,4908.0,NOT,0.14305653340510138,527.0,not
697,SLC43A3,29015.0,ND,0.9999999933027445,1226.0,not
698,CNGA4,1262.0,ND,0.9999999518143544,1190.0,not
699,OXGR1,27199.0,NOT,5.7514616443457e-05,238.0,expressed
700,INHBA,3624.0,NOT,0.5972202713792165,663.0,not
701,DDX39B,7919.0,NOT,3.197241536582217e-06,170.0,expressed
702,ZNF436,80818.0,NOT,5.081551621753215e-08,86.0,expressed
703,C22orf26,55267.0,NOT,0.9950925343354668,905.0,not
704,FH,2271.0,NOT,2.7214961634107936e-08,66.0,expressed
705,ICAM3,3385.0,ND,0.9999994942441964,1144.0,not
706,MSANTD1,345222.0,ND,0.9999999979356077,1246.5,not
707,DRD2,1813.0,NOT,0.06919965056377174,484.0,not
708,DGKA,1606.0,ND,1.114277091576484e-09,18.0,expressed
709,PFDN5,5204.0,NOT,0.9999996916592091,1154.0,not
710,PLBD1,79887.0,NOT,0.9999713522044337,1017.0,not
711,TNFAIP1,7126.0,NOT,0.9999856053342996,1033.0,not
712,CCR4,1233.0,NOT,0.9999931558400746,1088.0,not
713,CHRAC1,54108.0,NOT,4.010148595887705e-06,175.0,expressed
714,LRRN1,57633.0,ND,0.06420631841062577,480.0,not
715,OSBPL1A,114876.0,ND,0.9999082258683097,1025.0,not
716,GRM3,2913.0,NOT,0.9999931558400746,1088.0,not
717,ELL,8178.0,NOT,0.9655933078694721,826.0,not
718,USP50,373509.0,ND,0.9307897489722516,570.0,not
719,ZNF695,57116.0,ND,8.275826038152834e-10,13.0,expressed
720,PDCL,5082.0,NOT,0.9971596513257267,924.0,not
721,P2RY12,64805.0,NOT,0.9999999996221536,1275.0,not
722,KHDRBS1,10657.0,ND,1.6330928054662705e-08,65.0,expressed
723,KRT6A,3853.0,NOT,3.778464727931783e-10,0.0,expressed
724,CCDC91,55297.0,ND,1.587150956844053e-05,206.5,expressed
725,SMTNL2,342527.0,NOT,0.999999980743942,1207.0,not
726,GINS4,84296.0,NOT,4.53402886074774e-10,3.0,expressed
727,BMF,90427.0,NOT,0.532697664007968,646.0,not
728,BMP7,655.0,NOT,6.697255511192609e-09,49.0,expressed
729,CPQ,10404.0,NOT,0.999999999386744,1267.0,not
730,MRPL30,51263.0,NOT,8.745686865791293e-09,46.0,expressed
731,CXCL3,2921.0,NOT,0.9999999957487351,1234.0,not
732,TMEM66,51669.0,NOT,0.9999999995733846,1273.0,not
733,TACC2,10579.0,ND,0.9999996046562138,1149.0,not
734,C2orf49,79074.0,ND,2.9180642288573764e-06,168.0,expressed
735,RSU1,6251.0,NOT,0.9999999973170284,1242.0,not
736,OTOF,9381.0,NOT,0.6267980937275803,671.0,not
737,SCAND3,114821.0,ND,9.177413169024881e-05,250.0,expressed
738,C19orf60,55049.0,ND,0.21010736467193264,554.0,not
739,EXOSC6,118460.0,NOT,0.005957038662498848,377.0,expressed
740,UBE2F,140739.0,NOT,0.0025593514639420914,347.5,expressed
741,AVIL,10677.0,NOT,0.8917013533654445,765.5,not
742,LRRC4B,94030.0,NOT,0.9999998940807219,1175.0,not
743,TGM4,7047.0,ND,0.001419311236883115,297.0,expressed
744,RASSF5,83593.0,ND,0.999999987607033,1215.0,not
745,PPP3CA,5530.0,NOT,0.9997263354243332,925.0,not
746,APOL6,80830.0,NOT,0.9999999938251162,1185.0,not
747,HNRNPUL2,221092.0,NOT,0.038249045521682554,454.0,expressed
748,KANSL3,55683.0,NOT,0.9999989553364106,1129.0,not
749,DAPK1,1612.0,NOT,0.9999999718181193,1200.0,not
750,LAMA5,3911.0,NOT,0.0015935360861085311,332.0,expressed
751,GJB6,10804.0,NOT,4.53402886074774e-10,3.0,expressed
752,FAM155B,27112.0,NOT,2.5319249511604757e-09,32.0,expressed
753,PTPRF,5792.0,ND,6.915573130413715e-10,10.0,expressed
754,ATP1A3,478.0,ND,0.11101655536667893,511.0,not
755,PRIMPOL,201973.0,ND,0.12433890778279039,518.0,not
756,TUBGCP3,10426.0,ND,8.66348542124138e-05,235.0,expressed
757,USP31,57478.0,ND,4.267113368232725e-10,2.0,expressed
758,RASEF,158158.0,ND,0.9999994688505237,1143.0,not
759,PLA2G10,8399.0,NOT,0.9999999993084426,1265.0,not
760,FAM181B,220382.0,NOT,8.275826038152834e-10,13.0,expressed
761,PBX1,5087.0,ND,0.9203666619720661,754.0,not
762,C3orf49,0.0,NOT,0.9999996542409686,1111.5,not
763,SPATS2L,26010.0,ND,0.0010886557754778545,320.0,expressed
764,AHI1,54806.0,ND,0.9995738215752796,983.0,not
765,CXCL12,6387.0,NOT,0.9999999994563775,1269.0,not
766,ANKRD50,57182.0,ND,0.9917420917840554,853.5,not
767,IFT52,51098.0,ND,0.9501071665702996,808.0,not
768,PLEKHA7,144100.0,NOT,0.9427529172282537,801.0,not
769,POU5F2,134187.0,NOT,0.9573508717602368,538.0,not
770,FLNC,2318.0,ND,0.9998554108576305,1013.0,not
771,CHGA,1113.0,NOT,0.05506405124356644,472.0,not
772,LDHC,3948.0,NOT,0.008910311555556055,357.0,expressed
773,HPX,3263.0,ND,0.9987730545331294,917.0,not
774,CCM2,83605.0,NOT,0.05614720127984898,473.0,not
775,DOHH,83475.0,ND,0.007009826873990788,383.0,expressed
776,LINC00908,0.0,ND,0.9999999895125004,1218.0,not
777,EMG1,0.0,NOT,2.7898410065122924e-07,119.0,expressed
778,GPR89C,728932.0,NOT,0.008667290869164923,391.0,expressed
779,LPL,4023.0,ND,0.9999999996221536,1275.0,not
780,IL12RB1,3594.0,ND,0.9999999993314566,1222.0,not
781,EZR,7430.0,NOT,0.9999999702531067,1199.0,not
782,LSR,51599.0,NOT,7.794025924827501e-10,12.0,expressed
783,TM7SF3,51768.0,NOT,0.008667290869164923,391.0,expressed
784,PCDH17,27253.0,NOT,0.9999999990675993,1260.0,not
785,POLR3K,51728.0,NOT,1.4898506605409649e-06,153.5,expressed
786,CPVL,54504.0,ND,0.9999995846192852,1148.0,not
787,MMP7,4316.0,ND,0.009372256223383259,394.0,expressed
788,WDR74,54663.0,NOT,4.014841734808965e-09,40.0,expressed
789,TNNT3,7140.0,ND,0.8434569536217106,742.0,not
790,ZP3,7784.0,ND,3.778464727931783e-10,0.0,expressed
791,KBTBD3,143879.0,ND,0.9999352808781298,1034.0,not
792,WBP1,23559.0,NOT,0.6601280869125336,654.0,not
793,SWI5,375757.0,ND,1.239296703224382e-08,60.0,expressed
794,C7orf31,136895.0,NOT,0.9875962532725207,870.0,not
795,GRWD1,83743.0,NOT,3.7057958889888764e-05,227.0,expressed
796,FAM81B,153643.0,NOT,0.9999999889099461,1217.0,not
797,ZNF780B,163131.0,ND,0.896120736275118,768.0,not
798,EMP2,2013.0,NOT,0.9999999996221536,1275.0,not
799,MAT1A,4143.0,NOT,0.0011610463349955218,322.0,expressed
800,HPDL,84842.0,ND,1.0501125056364149e-09,17.0,expressed
801,FBXO8,26269.0,NOT,0.9999999996221536,1275.0,not
802,PARP16,54956.0,NOT,4.9079528436199396e-05,234.0,expressed
803,ST6GALNAC4,27090.0,ND,0.9999999990104472,1259.0,not
804,CLEC3B,7123.0,NOT,0.9999999996221536,1275.0,not
805,LRRC29,26231.0,NOT,0.9999884696260687,1076.0,not
806,UBE2Q2,92912.0,NOT,0.4481569205340868,624.0,not
807,HMMR,3161.0,ND,4.53402886074774e-10,3.0,expressed
808,CYP2W1,54905.0,ND,7.864800066953197e-05,246.0,expressed
809,SPIRE2,84501.0,NOT,0.7926647162943155,722.0,not
810,FBXO43,286151.0,NOT,1.4113274171169937e-09,22.0,expressed
811,PLEKHH2,130271.0,NOT,0.9999999996221536,1275.0,not
812,FXYD3,5349.0,NOT,1.0133785232347585e-05,196.0,expressed
813,FCER1A,2205.0,ND,0.9999999996221536,1275.0,not
814,NCK1,4690.0,ND,1.1531638454767899e-05,199.0,expressed
815,DSN1,79980.0,NOT,7.795724310522576e-10,12.0,expressed
816,CD247,919.0,ND,0.9999999610766523,1194.0,not
817,MLANA,2315.0,ND,0.996217011880839,881.0,not
818,RAB37,326624.0,NOT,0.9999999996221536,1275.0,not
819,THUMPD2,80745.0,NOT,4.106255752544714e-08,82.0,expressed
820,CENPB,1059.0,ND,0.05614720127984898,473.0,not
821,ZDHHC23,254887.0,ND,0.26676171829586215,573.0,not
822,PCMT1,5110.0,NOT,0.7161481272259906,618.0,not
823,ELP5,23587.0,ND,0.02473875309941928,434.0,expressed
824,HVCN1,84329.0,NOT,0.9999999338087573,1184.0,not
825,ALOX15,246.0,ND,0.9973233736241667,926.0,not
826,LMX1B,4010.0,NOT,3.0824816909580927e-07,121.0,expressed
827,COG6,57511.0,NOT,0.6028149462832607,664.5,not
