,Hugo_Symbol,Entrez_Gene_Id,normality,p,stat,expression
14698,IL34,146433.0,NOT,1.11841127371297e-08,2079.0,expressed
14699,EDN2,1907.0,NOT,0.11599357513033044,1021.5,not
14700,RALGDS,5900.0,ND,0.00019431995901495,1791.0,expressed
14701,LAMB3,3914.0,NOT,8.692573187883729e-07,536.0,expressed
14702,KDM5A,5927.0,NOT,3.076523751232957e-05,645.0,expressed
14703,CCDC171,203238.0,NOT,0.014247623021055946,1606.0,expressed
14704,MAP3K15,389840.0,ND,1.8467781672034003e-12,2272.5,expressed
14705,ZNHIT1,10467.0,ND,0.9642538527100167,1257.0,not
14706,THEG,51298.0,ND,1.3263863217254218e-06,555.0,expressed
14707,RPSA,3921.0,NOT,0.8767199082586689,1227.0,not
14708,POP4,10775.0,NOT,8.558741738520616e-06,604.0,expressed
14709,RBM27,54439.0,ND,0.4861959416631676,1148.5,not
14710,MTA1,9112.0,NOT,8.642171704693639e-10,360.0,expressed
14711,ABCF3,55324.0,NOT,5.454559266179273e-16,74.5,expressed
14712,POF1B,79983.0,NOT,8.446020777549337e-06,603.5,expressed
14713,KRT6C,286887.0,ND,2.6807496484763953e-13,191.0,expressed
14714,COL17A1,1308.0,NOT,1.2828432479417252e-14,131.5,expressed
14715,LLGL2,3993.0,ND,2.8597373663253295e-09,2112.0,expressed
14716,CACNA2D2,9254.0,NOT,1.2090480930062372e-17,2491.0,expressed
14717,GPER1,2852.0,NOT,3.371981442192378e-15,2393.0,expressed
14718,KCNV1,27012.0,NOT,0.029546901263793546,943.5,expressed
14719,MGAT4B,11282.0,ND,0.1301671120165031,1470.0,not
14720,TCAIM,285343.0,ND,2.367570910119243e-14,2357.0,expressed
14721,RAP1GAP2,23108.0,NOT,0.13196823623080525,1469.0,not
14722,NAT9,26151.0,ND,1.564130942456437e-05,623.0,expressed
14723,ESD,2098.0,NOT,2.9674500552691316e-08,2054.5,expressed
14724,MTHFSD,64779.0,NOT,0.8361299353952723,1280.5,not
14725,PRR16,51334.0,NOT,0.7695210735477014,1293.0,not
14726,ZNF366,167465.0,NOT,2.5425894673681114e-17,2478.5,expressed
14727,FOXO3,2309.0,ND,0.00010523539573438328,1813.0,expressed
14728,STK39,27347.0,ND,5.274828444392498e-07,522.0,expressed
14729,ALKBH4,54784.0,NOT,1.187298240262776e-06,545.0,expressed
14730,AZI2,64343.0,NOT,8.234209653155098e-14,2333.5,expressed
14731,SEMA4B,10509.0,NOT,3.9528020326704275e-12,243.0,expressed
14732,FKBP9,11328.0,NOT,0.007627054793861768,862.5,expressed
14733,HMGA2,8091.0,NOT,2.5750508617984036e-13,188.5,expressed
14734,HTRA2,27429.0,NOT,0.006946288205271689,858.0,expressed
14735,PRDM12,59335.0,ND,5.900099737081591e-07,533.5,expressed
14736,IFNGR1,3459.0,NOT,6.628136063810533e-11,2197.5,expressed
14737,PDXK,8566.0,NOT,0.002738019453775199,1685.0,expressed
14738,RP11-683L23.1,0.0,ND,0.0006193002448246352,753.0,expressed
14739,SLC27A5,10998.0,NOT,0.00023506314305504194,716.0,expressed
14740,FSCN1,6624.0,NOT,2.945621734983345e-14,147.0,expressed
14741,VPS37A,137492.0,ND,0.499218399823374,1348.5,not
14742,CBX1,10951.0,NOT,2.347554908753323e-15,100.5,expressed
14743,CSF2RA,1438.0,NOT,1.092863042037656e-12,2283.0,expressed
14744,NRL,4901.0,ND,4.874391830637797e-13,2299.0,expressed
14745,KPTN,11133.0,NOT,1.481598445328734e-08,428.0,expressed
14746,IL9R,3581.0,ND,2.988107966913372e-05,1856.0,expressed
14747,YEATS4,8089.0,ND,4.303636495471047e-10,344.0,expressed
14748,MAP1S,55201.0,NOT,1.598798820628456e-06,1946.5,expressed
14749,ALAS1,211.0,NOT,7.660453366459909e-16,2419.5,expressed
14750,ATF1,466.0,NOT,0.5954722072838661,1172.5,not
14751,OLFM4,10562.0,NOT,2.126413382103545e-06,562.0,expressed
14752,XAGE1B,9503.0,ND,0.0031104925800771546,1679.0,expressed
14753,SMPDL3A,10924.0,ND,0.013452758048783526,1609.0,expressed
14754,TMEM184B,25829.0,NOT,0.029352352850178055,933.5,expressed
14755,HNRNPH3,3189.0,NOT,0.011839706133680373,884.5,expressed
14756,PUS3,83480.0,NOT,0.0014980974971779864,789.0,expressed
14757,RELL1,768211.0,ND,9.439716144306595e-06,1893.0,expressed
14758,ZNF732,654254.0,NOT,0.0015302261471467464,1710.0,expressed
14759,CHD3,1107.0,NOT,0.9862477254526317,1253.0,not
14760,SMYD4,114826.0,NOT,2.876243304660531e-10,2165.0,expressed
14761,PXDNL,137902.0,NOT,0.04338230464627084,956.5,expressed
14762,PCNXL3,399909.0,NOT,1.3778043173809495e-11,269.0,expressed
14763,KRT8,3856.0,NOT,0.09941281217846484,1010.5,not
14764,P2RY11,5032.0,NOT,0.09319863419022646,1494.0,not
14765,EGR1,1958.0,NOT,5.3546375807383054e-09,2097.0,expressed
14766,RP11-697E2.6,0.0,NOT,0.01642445491354747,901.5,expressed
14767,ADNP2,22850.0,NOT,2.7652630857847493e-05,641.5,expressed
14768,ANP32E,81611.0,NOT,2.5460101675193638e-11,282.0,expressed
14769,NOTUM,147111.0,NOT,4.3177418844217844e-08,2045.0,expressed
14770,SPTA1,6708.0,NOT,0.006325599323527677,1646.0,expressed
14771,NGFR,4804.0,ND,0.0033900415983197053,824.5,expressed
14772,KLHL13,90293.0,ND,4.827518244488941e-09,400.5,expressed
14773,TUBGCP5,114791.0,ND,1.3375792210298758e-05,618.0,expressed
14774,MYCBP2,23077.0,NOT,0.0016477899098739132,1707.0,expressed
14775,SLC2A8,29988.0,NOT,0.025262815994760122,925.0,expressed
14776,EDA,1896.0,ND,3.553009194118825e-08,2050.0,expressed
14777,SYT17,51760.0,NOT,9.59234435067647e-06,1892.5,expressed
14778,IL10RB,3588.0,NOT,1.4378060387322836e-06,1949.5,expressed
14779,STX10,8677.0,ND,0.00802614346243619,1635.0,expressed
14780,STK38,11329.0,NOT,1.2169858498100107e-05,615.0,expressed
14781,STPG1,90529.0,NOT,0.8794393590739928,1272.5,not
14782,CYB5A,1528.0,ND,2.8610418246257674e-17,2476.5,expressed
14783,NPHS1,4868.0,NOT,0.8914204655705109,1230.0,not
14784,DIABLO,56616.0,NOT,2.1259639775566043e-12,230.5,expressed
14785,JPH1,56704.0,NOT,0.36644771812265464,1381.5,not
14786,PPFIBP1,8496.0,ND,0.0004050466192964811,1763.5,expressed
14787,RP11-872D17.8,0.0,NOT,3.635573914374765e-05,1849.5,expressed
14788,PPP1R8,5511.0,NOT,0.0023347955341451896,808.0,expressed
14789,CTD-2330K9.3,0.0,NOT,0.24378058993830687,1417.5,not
14790,SETD7,80854.0,NOT,0.00016690526517038466,1796.5,expressed
14791,FBLL1,0.0,ND,0.00605715875284893,851.5,expressed
14792,EMD,2010.0,ND,0.005751516150544348,849.0,expressed
14793,HHAT,55733.0,NOT,0.0038232136460262267,830.0,expressed
14794,SEPP1,6414.0,NOT,1.2708610108265024e-12,2280.0,expressed
14795,C12orf44,60673.0,NOT,0.009154875930618095,871.5,expressed
14796,TMTC3,160418.0,ND,4.15760395279674e-14,153.5,expressed
14797,KCTD7,27342.0,ND,0.7406799830796319,1298.5,not
14798,SLC6A13,6540.0,ND,2.1352491759995091e-16,2442.0,expressed
14799,SLC34A2,10568.0,ND,9.523278616857845e-18,2495.0,expressed
14800,ARHGEF6,9459.0,NOT,1.944422175968635e-17,2483.0,expressed
14801,RAB5B,5869.0,NOT,1.4090008227030579e-11,2230.5,expressed
14802,POLR1E,64425.0,NOT,0.17437673661131325,1052.5,not
14803,UPF1,5976.0,ND,0.00645941886807016,854.5,expressed
14804,ARHGDIA,396.0,NOT,0.0028949729487013753,1682.5,expressed
14805,MYH13,8735.0,ND,0.03086805378449742,1561.0,expressed
14806,NOP10,55505.0,NOT,0.8523215220616004,1222.5,not
14807,SYT2,127833.0,ND,5.0343118061395006e-05,661.5,expressed
14808,FBL,2091.0,NOT,4.341232117063455e-16,70.5,expressed
14809,CTC-241N9.1,0.0,ND,0.0017896434374129696,1703.5,expressed
14810,GNPAT,8443.0,ND,0.010320519082639468,877.5,expressed
14811,LRRC7,57554.0,NOT,0.9505251187776402,1240.5,not
14812,MPDU1,9526.0,NOT,8.810081615235401e-10,2139.5,expressed
14813,ZXDC,79364.0,ND,0.010957585897529355,880.5,expressed
14814,SNF8,11267.0,ND,1.067999745116925e-09,365.0,expressed
14815,TERF1,7013.0,NOT,8.69558951126024e-06,604.5,expressed
14816,WDR75,84128.0,ND,1.1297172843348502e-16,47.0,expressed
14817,HIST1H2AC,8334.0,ND,0.5859958265783775,1329.5,not
14818,C4orf48,401115.0,NOT,0.02885665511488507,932.5,expressed
14819,SFRP4,6424.0,NOT,0.9313272439092584,1263.0,not
14820,PCOLCE,5118.0,ND,0.8903305839211395,1229.5,not
14821,NAA35,60560.0,ND,3.5386244393441034e-06,577.0,expressed
14822,GTF2H4,2968.0,NOT,1.6279527613237465e-11,272.5,expressed
14823,FLII,2314.0,NOT,2.2478930650108537e-06,1936.5,expressed
14824,RBBP9,10741.0,NOT,0.38876490832782806,1375.5,not
14825,FAM32A,26017.0,ND,0.6147086287345374,1323.5,not
14826,JMJD7,100137047.0,ND,0.02352600433011746,1579.0,expressed
14827,C20orf24,55969.0,ND,8.711333004895268e-13,212.5,expressed
14828,SCAF4,57466.0,NOT,0.3075176701370572,1101.5,not
14829,RFC2,5982.0,ND,1.5454150801045944e-16,52.5,expressed
14830,DDX42,11325.0,NOT,0.11673940135416468,1022.0,not
14831,KCNK6,9424.0,ND,0.8119938478187809,1215.0,not
14832,TXNDC16,57544.0,NOT,0.053985880020486814,1530.0,not
14833,HTATSF1,27336.0,ND,0.0021045449734002387,803.5,expressed
14834,AIM2,9447.0,ND,9.504000232040759e-08,475.5,expressed
14835,PI4K2B,55300.0,NOT,0.023950493042838798,1578.0,expressed
14836,SERTAD1,29950.0,NOT,5.983653882345051e-13,2295.0,expressed
14837,U2AF1L4,199746.0,ND,0.005233231469170509,1655.5,expressed
14838,PQLC1,80148.0,NOT,4.0626542244799976e-08,2046.5,expressed
14839,SCD5,79966.0,NOT,2.135499375638306e-05,1867.0,expressed
14840,AGPAT2,10555.0,ND,1.0993520521505522e-13,2328.0,expressed
14841,FAM134B,54463.0,NOT,2.934924221186356e-13,2309.0,expressed
14842,HBG2,3048.0,NOT,1.6212153120297495e-13,2320.0,expressed
14843,C1orf204,284677.0,ND,0.17994760954954636,1445.0,not
14844,NEURL4,84461.0,NOT,0.22893703601886883,1425.0,not
14845,MED12L,116931.0,NOT,0.014807805444299518,896.0,expressed
14846,SERINC5,256987.0,NOT,0.008448564252341108,1632.5,expressed
14847,MYLK4,340156.0,NOT,2.0120491214697687e-07,2004.5,expressed
14848,SIL1,64374.0,NOT,6.006913451361409e-06,1907.0,expressed
14849,PSD2,84249.0,ND,0.629312418853831,1320.5,not
14850,HSD17B14,51171.0,NOT,1.0522989301923447e-08,2080.5,expressed
14851,RP11-444E17.6,0.0,NOT,0.0061316810859071555,1648.0,expressed
14852,GLA,2717.0,NOT,0.1241727452688224,1026.5,not
14853,PTER,9317.0,ND,6.1020898634387094e-06,1906.5,expressed
14854,DCBLD1,285761.0,NOT,0.03146950777581511,937.5,expressed
14855,FOXO1,2308.0,NOT,6.838652890493995e-06,1903.0,expressed
14856,SUGP1,57794.0,NOT,0.4481680682439364,1139.5,not
14857,COL4A3,1285.0,ND,4.587177179734547e-17,2468.5,expressed
14858,CBY1,25776.0,NOT,0.052679212409513586,1531.5,not
14859,RAET1G,353091.0,NOT,0.002866337983363858,817.0,expressed
14860,CCDC81,60494.0,NOT,4.0863676379934625e-11,2208.0,expressed
14861,COQ9,57017.0,NOT,0.0018281879513571781,797.5,expressed
14862,SLC16A1,6566.0,ND,3.277669555176792e-14,149.0,expressed
14863,KBTBD12,166348.0,NOT,6.696512423527878e-09,2091.5,expressed
14864,FBXL5,26234.0,NOT,1.870786845497269e-15,2403.5,expressed
14865,NDRG1,10397.0,NOT,4.748835039361658e-07,519.0,expressed
14866,MLLT3,4300.0,ND,2.2458953422069023e-07,2001.5,expressed
14867,AFF2,2334.0,NOT,0.029883964828216945,1565.5,expressed
14868,SIX3,6496.0,NOT,0.0007831174489468834,763.0,expressed
14869,IGF2BP2,10644.0,ND,1.0019586684363461e-10,311.5,expressed
14870,C19orf12,83636.0,NOT,0.03826224189614966,949.0,expressed
14871,CYSLTR2,57105.0,NOT,1.3137914142003256e-08,2075.0,expressed
14872,E2F6,1876.0,NOT,4.5855822601584497e-10,345.5,expressed
14873,RARA,5914.0,ND,2.9327335809624827e-17,2476.0,expressed
14874,DZANK1,55184.0,ND,0.0016485352351781268,1707.0,expressed
14875,OLFML1,283298.0,NOT,3.3700695967200955e-15,2393.0,expressed
14876,TMEM86B,255043.0,ND,0.6665467661998848,1187.0,not
14877,CLDN22,53842.0,NOT,0.3793061214036545,1375.5,not
14878,NIN,51199.0,ND,0.0007668891733565614,761.5,expressed
14879,THAP11,57215.0,ND,0.1585416112104887,1455.0,not
14880,NDUFAF4,29078.0,NOT,0.0004733377909053057,742.5,expressed
14881,CTAGE5,4253.0,ND,0.5671371024816703,1166.5,not
14882,ZCCHC11,23318.0,ND,0.8985043293971837,1269.0,not
14883,EVL,51466.0,NOT,6.883615795853366e-12,2245.5,expressed
14884,LILRB1,10859.0,NOT,2.6422989274444486e-10,2167.0,expressed
14885,HMGCR,3156.0,NOT,0.003464746513675474,1674.5,expressed
14886,FOXP3,50943.0,NOT,4.7503340806611866e-07,519.0,expressed
14887,SCFD2,152579.0,NOT,0.01451722178262792,895.0,expressed
14888,ISOC2,79763.0,ND,1.197394771412251e-05,614.5,expressed
14889,SLC25A28,81894.0,NOT,0.014521059445759823,1605.0,expressed
14890,ZNF362,149076.0,NOT,0.02015513274317963,1587.5,expressed
14891,HTR2A,3356.0,NOT,0.053984438687307276,1530.0,not
14892,CADM4,199731.0,NOT,7.618230288539754e-14,165.0,expressed
14893,MKX,283078.0,ND,0.00013015672173203124,1805.5,expressed
14894,OXTR,5021.0,NOT,0.151586830734736,1458.5,not
14895,MPL,4352.0,ND,2.856043228919267e-13,2309.5,expressed
14896,NFE2L2,4780.0,ND,0.0077047586369664925,863.0,expressed
14897,ARMCX2,9823.0,NOT,0.020343131574293783,1587.0,expressed
14898,PCDHGA7,56108.0,ND,2.886451056932199e-10,2165.0,expressed
14899,CD3G,917.0,ND,2.7536199547842415e-07,1996.0,expressed
14900,CLIC5,53405.0,ND,8.446772606595646e-18,2497.0,expressed
14901,AIFM3,150209.0,ND,0.05064239527734223,966.0,not
14902,SPRR2G,6706.0,NOT,1.693783475415923e-11,280.0,expressed
14903,AP000295.9,0.0,NOT,2.541625012384644e-05,1860.5,expressed
14904,PNRC1,10957.0,ND,1.683580906779943e-10,2177.0,expressed
14905,BCKDHB,594.0,ND,0.02207003881328185,1582.5,expressed
14906,RBBP8NL,140893.0,NOT,7.44882530465679e-11,305.0,expressed
14907,TP53TG5,27296.0,NOT,0.14070031999928198,1464.0,not
14908,TIAM2,26230.0,NOT,0.34136878769505796,1111.5,not
14909,CORO7,79585.0,ND,2.208059408084909e-08,2062.0,expressed
14910,MRPL22,29093.0,ND,0.5036225144926392,1347.5,not
14911,AMICA1,120425.0,ND,1.601892024668123e-16,2447.0,expressed
14912,TRIM72,493829.0,ND,0.0009358164527983004,776.5,expressed
14913,NNMT,4837.0,NOT,7.443013584873001e-11,2195.0,expressed
14914,ANKRD10,55608.0,NOT,0.0014636114861876072,1712.0,expressed
14915,SLC2A11,66035.0,NOT,0.06565101467707528,1517.5,not
14916,LRRC59,55379.0,ND,2.0459135942102396e-07,496.0,expressed
14917,ADO,84890.0,NOT,0.8442046730525533,1279.0,not
14918,ADRB1,153.0,NOT,1.0992784705638886e-16,2453.5,expressed
14919,PAEP,5047.0,ND,0.00016648312961407458,703.5,expressed
14920,IL11,3589.0,NOT,4.466272962879373e-12,245.5,expressed
14921,WASF2,10163.0,NOT,0.4338944531932225,1136.0,not
14922,UCKL1,54963.0,NOT,2.534749910421727e-06,567.0,expressed
14923,CPA3,1359.0,NOT,1.0183818618632404e-15,2414.5,expressed
14924,HMBOX1,79618.0,NOT,6.169137778448415e-14,2339.0,expressed
14925,TRADD,8717.0,ND,0.3309855350889501,1391.5,not
14926,ZP1,22917.0,NOT,0.9779351453639191,1245.5,not
14927,ANAPC10,10393.0,NOT,0.0024713131067062334,1689.5,expressed
14928,HDHD3,81932.0,NOT,2.082102143871855e-09,380.5,expressed
14929,MRPL37,51253.0,NOT,2.03863752955911e-15,98.0,expressed
14930,PIN1,5300.0,ND,0.0013785869210611531,1714.5,expressed
14931,CLDN7,1366.0,ND,0.0009468391005273986,1730.0,expressed
14932,MKKS,8195.0,ND,5.03466244843421e-12,248.0,expressed
14933,MXRA8,54587.0,ND,0.04983539410142517,1535.0,expressed
14934,RABGGTB,5876.0,NOT,0.01397731359724028,1607.0,expressed
14935,NOVA1,4857.0,ND,0.0088874416771821,1630.0,expressed
14936,CCDC127,133957.0,NOT,0.01753746412713688,905.0,expressed
14937,TSPYL2,64061.0,NOT,7.609135406413034e-14,2335.0,expressed
14938,CDK10,8558.0,ND,0.03670858859171598,1553.5,expressed
14939,PHF20L1,51105.0,NOT,1.1289958502615687e-06,543.5,expressed
14940,RING1,6015.0,NOT,0.00012989604572503745,1805.5,expressed
14941,WNT5A,7474.0,NOT,2.9422198207502437e-05,643.5,expressed
14942,ABCB6,10058.0,ND,1.466732312936724e-14,134.0,expressed
14943,MGAM,8972.0,ND,6.184181326115847e-09,2093.5,expressed
14944,RGS5,8490.0,NOT,6.165209770028504e-15,2382.0,expressed
14945,MKL1,57591.0,ND,0.00915675764949839,1628.5,expressed
14946,RCAN1,1827.0,NOT,2.4432584693956568e-08,2059.5,expressed
14947,SART3,9733.0,NOT,5.4287536047002145e-06,590.0,expressed
14948,VPS37D,155382.0,NOT,2.4923630921349603e-08,441.0,expressed
14949,ACOT9,23597.0,NOT,1.0491120920700943e-08,2080.5,expressed
14950,KDSR,2531.0,NOT,0.35375663052215967,1115.0,not
14951,DGKE,8526.0,NOT,0.020343131574293783,1587.0,expressed
14952,GDF6,392255.0,ND,0.2524528681048124,1416.5,not
14953,CYB5RL,606495.0,NOT,0.006329306920239541,1646.5,expressed
14954,IGDCC3,9543.0,ND,0.000629271361222895,760.5,expressed
14955,N4BP2L2,10443.0,ND,1.1591041700287918e-13,2327.0,expressed
14956,TMTC2,160335.0,NOT,3.914449021786821e-05,1847.0,expressed
14957,FGD6,55785.0,ND,3.0335075762747506e-05,644.5,expressed
14958,API5,8539.0,ND,0.0001691539546575967,704.0,expressed
14959,LYNX1,66004.0,ND,0.6892582002276686,1308.5,not
14960,EPN2,22905.0,ND,3.91235637701274e-05,1847.0,expressed
14961,SPINK7,84651.0,NOT,0.0011585482682232025,781.5,expressed
14962,TCERG1,10915.0,NOT,5.182670079766601e-07,521.5,expressed
14963,LIMK2,3985.0,ND,0.0002650655420751643,720.5,expressed
14964,HHLA2,11148.0,ND,1.5594493934733754e-11,2228.5,expressed
14965,DISP1,84976.0,ND,6.320782270241127e-17,2463.0,expressed
14966,TM2D2,83877.0,NOT,0.11513066917189946,1021.0,not
14967,SREK1IP1,285672.0,ND,0.849616823521378,1278.0,not
14968,HPN,3249.0,NOT,1.633487897757066e-14,2364.0,expressed
14969,WISP2,8839.0,NOT,8.988084957069836e-17,2457.0,expressed
14970,TEX261,113419.0,NOT,0.4627217346888107,1143.0,not
14971,CCT7,10574.0,ND,1.1324381264913434e-15,87.5,expressed
14972,SLC25A53,401612.0,NOT,7.434749023311559e-15,2378.5,expressed
14973,MLEC,9761.0,ND,0.0014631772848142668,788.0,expressed
14974,SCO1,6341.0,NOT,0.005753122401353228,849.0,expressed
14975,BOLA3,388962.0,NOT,7.245621519332187e-15,121.0,expressed
14976,TONSL,4796.0,NOT,3.025839842480005e-17,24.5,expressed
14977,C4orf27,54969.0,NOT,0.4712109770125552,1355.0,not
14978,DACT3,147906.0,NOT,6.531891057184956e-10,2146.5,expressed
14979,SLC5A3,6526.0,ND,1.411969312718675e-07,486.0,expressed
14980,SUPT7L,9913.0,NOT,4.1427220061517296e-05,655.0,expressed
14981,TSPAN18,90139.0,ND,1.9325367554902633e-06,1941.0,expressed
14982,DCST2,127579.0,NOT,7.66943683053216e-06,600.5,expressed
14983,MAML2,84441.0,NOT,4.910987661824224e-12,2252.5,expressed
14984,ADAP2,55803.0,ND,1.359711495079386e-07,2015.0,expressed
14985,RP11-446E24.4,0.0,NOT,0.003063684918147563,1677.0,expressed
14986,TRAPPC5,126003.0,ND,0.8685744146408436,1225.5,not
14987,TREX1,11277.0,NOT,2.2025718306738831e-07,2002.0,expressed
14988,SIPA1L2,57568.0,NOT,0.0019420864649287782,800.0,expressed
14989,CCDC132,55610.0,ND,0.15652926460340993,1456.0,not
14990,ZNF124,7678.0,ND,0.45861185791058245,1142.0,not
14991,NOXO1,124056.0,ND,0.17994369004386956,1055.0,not
14992,INPP5B,3633.0,ND,2.0154435561870142e-10,2173.0,expressed
14993,DYNC1H1,1778.0,ND,0.37931888226008414,1122.0,not
14994,RYR2,6262.0,NOT,7.501973881004946e-13,2290.5,expressed
14995,WT1,7490.0,ND,0.005760572769899076,849.0,expressed
14996,MTFR1L,56181.0,NOT,3.584095790214865e-13,2305.0,expressed
14997,PDLIM1,9124.0,NOT,8.155715721157224e-08,2028.5,expressed
14998,ARID1A,8289.0,ND,0.0687263888515981,985.5,not
14999,SCLT1,132320.0,NOT,2.1308828192927e-05,633.0,expressed
15000,GPSM3,63940.0,NOT,4.469109271081301e-16,2429.0,expressed
15001,PARP12,64761.0,ND,1.0058948000123815e-05,1891.0,expressed
15002,HEATR1,55127.0,NOT,4.875415721130449e-16,72.5,expressed
15003,SEC23B,10483.0,NOT,0.5146763427795196,1345.0,not
15004,SLC1A1,6505.0,ND,1.628999137891788e-17,2486.0,expressed
15005,ATP5S,27109.0,NOT,0.14383416921451542,1462.5,not
15006,GREM1,26585.0,NOT,1.8973268701520703e-13,182.5,expressed
15007,BIN3,55909.0,NOT,2.4068240065960707e-06,1934.5,expressed
15008,ST3GAL3,6487.0,ND,0.005400721386863748,1654.0,expressed
15009,RP11-123K3.4,0.0,NOT,0.005139008286403754,845.5,expressed
15010,GBF1,8729.0,ND,0.11837006581454726,1477.0,not
15011,KRIT1,889.0,NOT,0.0027370509645825753,815.0,expressed
15012,FBXL13,222235.0,ND,2.6651323954752825e-06,1931.5,expressed
15013,HIPK2,28996.0,NOT,7.164530829648392e-07,1969.5,expressed
15014,RTFDC1,51507.0,ND,0.30744071169581555,1398.5,not
15015,UBTD1,80019.0,ND,6.501616359898209e-15,2381.0,expressed
15016,CCDC144A,9720.0,ND,0.02690022026615084,1571.5,expressed
15017,PPP1R15A,23645.0,ND,5.279801882311453e-14,2342.0,expressed
15018,HOXB5,3215.0,ND,1.3147094300265165e-08,2075.0,expressed
15019,KRTDAP,388533.0,ND,4.3233963165831385e-07,517.0,expressed
15020,ZNF184,7738.0,ND,0.13020285440583684,1030.0,not
15021,CYP21A2,1589.0,NOT,3.090123290619909e-08,2053.5,expressed
15022,GEMIN4,50628.0,ND,0.0031670393339989786,821.5,expressed
15023,GLTSCR2,29997.0,ND,5.8762584283378805e-08,2037.0,expressed
15024,UCP1,7350.0,NOT,0.5842103241960593,1329.5,not
15025,GCSAM,257144.0,NOT,0.035779327459520435,945.0,expressed
15026,INO80B,83444.0,ND,1.2736789917591153e-09,369.0,expressed
15027,ZDHHC15,158866.0,NOT,3.7165831605583964e-11,2210.0,expressed
15028,MED11,400569.0,NOT,2.5423112404209546e-15,2398.0,expressed
15029,ZNF236,7776.0,NOT,0.10969023618789137,1017.5,not
15030,NDUFA4,4697.0,NOT,0.009157384931954124,1628.5,expressed
15031,PHF5A,84844.0,NOT,1.3040046529338048e-11,268.0,expressed
15032,WAS,7454.0,ND,1.893881001118406e-13,2317.5,expressed
15033,FOXD4L1,200350.0,NOT,2.8543511805761705e-07,1995.0,expressed
15034,HAUS5,23354.0,ND,1.5118423622076693e-12,223.5,expressed
15035,SNAPC4,6621.0,NOT,0.9917487451954686,1248.0,not
15036,ROBO1,6091.0,ND,0.03489304024190999,943.5,expressed
15037,SIRT5,23408.0,NOT,0.0498244179551488,965.0,expressed
15038,NFATC1,4772.0,ND,6.458833227510017e-05,1830.0,expressed
15039,CPSF3L,54973.0,NOT,0.07468052621245785,991.0,not
15040,POMT1,10585.0,ND,1.1686964549252405e-06,1955.5,expressed
15041,ACO2,50.0,ND,0.03826282186366346,949.0,expressed
15042,SLC35E1,79939.0,NOT,0.2836368394514598,1406.0,not
15043,MYO3A,53904.0,NOT,0.04706397931735387,961.5,expressed
15044,TSHR,7253.0,NOT,0.000559352326859418,749.0,expressed
15045,MYO1F,4542.0,NOT,8.535448081785834e-15,2376.0,expressed
15046,LIPH,200879.0,NOT,7.890488769335128e-13,2289.5,expressed
15047,KIF22,3835.0,ND,3.218682665034332e-10,337.5,expressed
15048,KLHL21,9903.0,ND,7.809287255005872e-07,533.0,expressed
15049,TIPARP,25976.0,ND,1.1179607361931767e-08,2079.0,expressed
15050,RP11-156P1.2,0.0,NOT,0.9887954548975157,1252.5,not
15051,MAP6,4135.0,NOT,3.2783923905451486e-15,2393.5,expressed
15052,AMTN,401138.0,NOT,4.1235207162438637e-07,518.0,expressed
15053,EPDR1,54749.0,NOT,7.866726830110652e-15,2377.5,expressed
15054,STX19,415117.0,NOT,3.078211654958389e-05,1855.0,expressed
15055,C4orf50,389197.0,NOT,0.5129200229947417,1344.5,not
15056,LARS2,23395.0,NOT,0.9231035693711045,1264.5,not
15057,ZNF318,24149.0,NOT,0.0022045482662734757,805.5,expressed
15058,MSH5-SAPCD1,401251.0,NOT,0.009068950912881136,1629.0,expressed
15059,TTC34,100287898.0,NOT,9.683686694584768e-08,2024.0,expressed
15060,BRD7,29117.0,ND,0.20703848522202717,1066.5,not
15061,PEX1,5189.0,ND,0.013064506981139812,889.5,expressed
15062,DENND5B,160518.0,ND,0.9615086311202303,1242.5,not
15063,NASP,4678.0,ND,9.420808701614713e-10,362.0,expressed
15064,AGO2,27161.0,NOT,9.142985574154153e-11,309.5,expressed
15065,CSRNP2,81566.0,ND,0.23431535601703168,1077.0,not
15066,TRIM8,81603.0,NOT,8.092939159465441e-10,2141.5,expressed
15067,SYT7,9066.0,NOT,1.3912090112880105e-09,371.0,expressed
15068,CR1,1378.0,NOT,5.691158738632169e-12,2249.5,expressed
15069,SATB1,6304.0,ND,4.376070527459402e-14,2345.5,expressed
15070,FADS2,9415.0,NOT,0.35022413257058527,1114.0,not
15071,TAF5L,27097.0,ND,0.3536685009542556,1115.0,not
15072,ZNF703,80139.0,ND,9.903900048648857e-12,262.0,expressed
15073,SCO2,9997.0,NOT,0.04231274864490595,955.0,expressed
15074,CNST,163882.0,ND,0.00021348248600653623,1787.5,expressed
15075,ETV5,2119.0,NOT,0.00048594238072209985,1756.5,expressed
15076,WDR92,116143.0,NOT,5.439321594638181e-06,590.0,expressed
15077,RAMP3,10268.0,NOT,1.0371081452188746e-16,2454.5,expressed
15078,CNTFR,1271.0,NOT,2.0668112193657222e-10,2172.5,expressed
15079,APOBEC3H,164668.0,NOT,0.04520597730110232,1541.0,expressed
15080,GDAP1L1,78997.0,ND,0.6374025679631485,1181.5,not
15081,TK2,7084.0,NOT,1.2299615084035208e-16,2451.5,expressed
15082,DGKH,160851.0,NOT,0.35558345642483347,1384.5,not
15083,SOX17,64321.0,NOT,1.2843075938730352e-17,2490.0,expressed
15084,SLIRP,81892.0,ND,1.8766199906991814e-08,434.0,expressed
